Issue Date
Flags:  0=Forecast, 1=Estimated, 2=Observed

Date_Time                   F10          Kp     F10Flag      KpFlag  F10_41dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz      SW_Den
2013-03-14T12:11:00Z 121.6522917   2.6058889           2           1 111.6948783   1.0721681  11.8090000          -1  11.8090000          -1   4.5959112 284.1254892 306.8000000   0.7600000  14.5900000
2013-03-14T12:12:00Z 121.6525000   2.6003333           2           1 111.6951078   1.0726622  12.1150000          -1  12.1150000          -1   4.5173776 283.5457857 306.8000000   0.7300000  14.5900000
2013-03-14T12:13:00Z 121.6527083   2.5947778           2           1 111.6953374   1.0731563  12.3190000          -1  12.3190000          -1   4.6250405 279.5561471 307.1000000   0.5000000  14.5500000
2013-03-14T12:14:00Z 121.6529167   2.5892222           2           1 111.6955670   1.0736504  12.5230000          -1  12.5230000          -1   4.7183896 282.9670840 306.8000000   0.7000000  14.5900000
2013-03-14T12:15:00Z 121.6531250   2.5836667           2           1 111.6957966   1.0741444  12.7270000          -1  12.7270000          -1   4.4798884 288.0342856 308.4000000   0.9800000  14.4800000
2013-03-14T12:16:00Z 121.6533333   2.5781111           2           1 111.6960261   1.0746385  12.8290000          -1  12.8290000          -1   4.4283744 283.1725534 308.9000000   0.6600000  14.5300000
2013-03-14T12:17:00Z 121.6535417   2.5725556           2           1 111.6962557   1.0751326  12.7270000          -1  12.7270000          -1   4.5159384 281.9477766       308.0   0.6200000  14.3400000
2013-03-14T12:18:00Z 121.6537500   2.5670000           2           1 111.6964853   1.0756267  12.4210000          -1  12.4210000          -1   4.4651652 281.6015115 308.4000000   0.6200000  14.5900000
2013-03-14T12:19:00Z 121.6539583   2.5614444           2           1 111.6967149   1.0761207  12.3190000          -1  12.3190000          -1   4.5963573 280.7485940 308.4000000   0.5600000  14.5900000
2013-03-14T12:20:00Z 121.6541667   2.5558889           2           1 111.6969444   1.0766148  12.5230000          -1  12.5230000          -1   4.4949194 278.9111065 306.5000000   0.4500000  14.9300000
2013-03-14T12:21:00Z 121.6543750   2.5503333           2           1 111.6971740   1.0771089  12.8290000          -1  12.8290000          -1   4.4101814 275.4690950 306.8000000   0.2700000  14.7700000
2013-03-14T12:22:00Z 121.6545833   2.5447778           2           1 111.6974036   1.0776030  12.7270000          -1  12.7270000          -1   4.4936733 278.1863850 306.3000000   0.4100000  14.5800000
2013-03-14T12:23:00Z 121.6547917   2.5392222           2           1 111.6976332   1.0780970  12.5230000          -1  12.5230000          -1   4.4449184 276.9175178 305.3000000   0.3300000  14.3900000
2013-03-14T12:24:00Z 121.6550000   2.5336667           2           1 111.6978627   1.0785911  12.4210000          -1  12.4210000          -1   4.5423892 278.1878020 305.9000000   0.4000000  14.0900000
2013-03-14T12:25:00Z 121.6552083   2.5281111           2           1 111.6980923   1.0790852  12.3190000          -1  12.3190000          -1   4.5825321 281.9083001       307.0   0.6200000  14.1800000
2013-03-14T12:26:00Z 121.6554167   2.5225556           2           1 111.6983219   1.0795793  12.1150000          -1  12.1150000          -1   4.8253186 286.1786836 308.1000000   0.9400000  14.0100000
2013-03-14T12:27:00Z 121.6556250   2.5170000           2           1 111.6985515   1.0800733  12.4210000          -1  12.4210000          -1   4.7156548 281.4193450 305.9000000   0.6100000  14.4000000
2013-03-14T12:28:00Z 121.6558333   2.5114444           2           1 111.6987810   1.0805674  12.5230000          -1  12.5230000          -1   4.8716938 286.3801399 306.7000000   0.9700000  14.2200000
2013-03-14T12:29:00Z 121.6560417   2.5058889           2           1 111.6990106   1.0810615  12.5230000          -1  12.5230000          -1   4.6912045 282.9229433 308.8000000   0.6700000  13.7400000
2013-03-14T12:30:00Z 121.6562500   2.5003333           2           1 111.6992402   1.0815556  12.5230000          -1  12.5230000          -1   4.7887159 284.1621681 305.9000000   0.8100000  14.4900000
2013-03-14T12:31:00Z 121.6564583   2.4947778           2           1 111.6994698   1.0820496  12.5230000          -1  12.5230000          -1   4.6528378 282.9229433 305.9000000   0.6700000  14.4900000
2013-03-14T12:32:00Z 121.6566667   2.4892222           2           1 111.6996993   1.0825437  12.3190000          -1  12.3190000          -1   4.7397257 284.2500327       310.0   0.8000000  13.8300000
2013-03-14T12:33:00Z 121.6568750   2.4836667           2           1 111.6999289   1.0830378  12.3190000          -1  12.3190000          -1   4.9529587 285.9686774       310.0   0.9300000  13.8300000
2013-03-14T12:34:00Z 121.6570833   2.4781111           2           1 111.7001585   1.0835319  12.2170000          -1  12.2170000          -1   4.8367551 285.2111690       310.0   0.9000000  13.8300000
2013-03-14T12:35:00Z 121.6572917   2.4725556           2           1 111.7003881   1.0840259  12.1150000          -1  12.1150000          -1   4.7499579 284.4257103 310.9000000   0.8000000  14.4400000
2013-03-14T12:36:00Z 121.6575000   2.4670000           2           1 111.7006176   1.0845200  12.2170000          -1  12.2170000          -1   4.6879633 284.8413826 310.9000000   0.8400000  14.4400000
2013-03-14T12:37:00Z 121.6577083   2.4614444           2           1 111.7008472   1.0850141  11.9110000          -1  11.9110000          -1   4.5036319 280.7751874 308.4000000   0.5500000  14.3000000
2013-03-14T12:38:00Z 121.6579167   2.4558889           2           1 111.7010768   1.0855081  12.4210000          -1  12.4210000          -1   4.3369690 279.8841240 306.4000000   0.4600000  14.1200000
2013-03-14T12:39:00Z 121.6581250   2.4503333           2           1 111.7013064   1.0860022  12.5230000          -1  12.5230000          -1   4.5645372 281.6623969 307.2000000   0.5800000  13.9100000
2013-03-14T12:40:00Z 121.6583333   2.4447778           2           1 111.7015359   1.0864963  12.5230000          -1  12.5230000          -1   4.6216231 283.1403331 308.5000000   0.6700000  14.3000000
2013-03-14T12:41:00Z 121.6585417   2.4392222           2           1 111.7017655   1.0869904  12.1150000          -1  12.1150000          -1   4.4282954 279.2895369 305.1000000   0.4400000  14.3100000
2013-03-14T12:42:00Z 121.6587500   2.4336667           2           1 111.7019951   1.0874844  12.0130000          -1  12.0130000          -1   4.9406376 287.9044475 306.1000000   1.0500000  14.2800000
2013-03-14T12:43:00Z 121.6589583   2.4281111           2           1 111.7022247   1.0879785  12.1150000          -1  12.1150000          -1   4.9790561 288.5924987 306.6000000   1.1000000  13.7300000
2013-03-14T12:44:00Z 121.6591667   2.4225556           2           1 111.7024542   1.0884726  12.1830000          -1  12.1830000          -1   4.9876267 289.0605711 306.8333333   1.1433333  13.8900000
2013-03-14T12:45:00Z 121.6593750   2.4170000           2           1 111.7026838   1.0889667  12.2510000          -1  12.2510000          -1   4.9961972 289.5286435 307.0666667   1.1866667  14.0500000
2013-03-14T12:46:00Z 121.6595833   2.4114444           2           1 111.7029134   1.0894607  12.3190000          -1  12.3190000          -1   5.0047677 289.9967160 307.3000000   1.2300000  14.2100000
2013-03-14T12:47:00Z 121.6597917   2.4058889           2           1 111.7031430   1.0899548  12.2170000          -1  12.2170000          -1   4.9548865 288.1581598 307.3000000   1.0200000  14.2100000
2013-03-14T12:48:00Z 121.6600000   2.4003333           2           1 111.7033725   1.0904489  12.0130000          -1  12.0130000          -1   4.8992244 286.9275131 307.5000000   0.9800000  14.6200000
2013-03-14T12:49:00Z 121.6602083   2.3947778           2           1 111.7036021   1.0909430  11.8090000          -1  11.8090000          -1   5.0709368 290.7826589 307.5000000   1.2600000  14.6200000
2013-03-14T12:50:00Z 121.6604167   2.3892222           2           1 111.7038317   1.0914370  11.8090000          -1  11.8090000          -1   4.9704024 286.6331019 307.5000000   0.9500000  14.6200000
2013-03-14T12:51:00Z 121.6606250   2.3836667           2           1 111.7040613   1.0919311  12.0130000          -1  12.0130000          -1   5.1306725 288.6262529 307.5000000   1.2100000  14.6200000
2013-03-14T12:52:00Z 121.6608333   2.3781111           2           1 111.7042908   1.0924252  12.0130000          -1  12.0130000          -1   5.1472128 289.8967248 307.6000000   1.3500000  14.2400000
2013-03-14T12:53:00Z 121.6610417   2.3725556           2           1 111.7045204   1.0929193  12.1150000          -1  12.1150000          -1   4.9225806 284.5709337 307.6000000   0.8500000  14.2400000
2013-03-14T12:54:00Z 121.6612500   2.3670000           2           1 111.7047500   1.0934133  12.3190000          -1  12.3190000          -1   5.1631192 289.9184678 307.6000000   1.2900000  14.2400000
2013-03-14T12:55:00Z 121.6614583   2.3614444           2           1 111.7049796   1.0939074  12.3190000          -1  12.3190000          -1   5.1381417 290.3231368 307.2000000   1.3000000  14.0700000
2013-03-14T12:56:00Z 121.6616667   2.3558889           2           1 111.7052092   1.0944015  12.3190000          -1  12.3190000          -1   5.0381445 287.0041769 307.2000000         1.0  14.0700000
2013-03-14T12:57:00Z 121.6618750   2.3503333           2           1 111.7054387   1.0948956  12.1150000          -1  12.1150000          -1   5.1357181 289.3897901 307.2000000   1.2600000  14.0700000
2013-03-14T12:58:00Z 121.6620833   2.3447778           2           1 111.7056683   1.0953896  12.2170000          -1  12.2170000          -1   4.9167977 285.9681866 307.2000000   0.9500000  14.0700000
2013-03-14T12:59:00Z 121.6622917   2.3392222           2           1 111.7058979   1.0958837  12.3190000          -1  12.3190000          -1   4.9704024 286.6331019 307.1000000   0.9500000  14.3600000
2013-03-14T13:00:00Z 121.6625000   2.3336667           2           1 111.7061275   1.0963778  12.3190000          -1  12.3190000          -1   5.0663794 289.2610394 307.1000000   1.2300000  14.3600000
2013-03-14T13:01:00Z 121.6627083   2.3281111           2           1 111.7063570   1.0968719  12.5230000          -1  12.5230000          -1   5.0045879 289.5177298 307.1000000   1.2300000  14.3600000
2013-03-14T13:02:00Z 121.6629167   2.3225556           2           1 111.7065866   1.0973659  12.4210000          -1  12.4210000          -1   5.0223799 288.8280526 306.3000000   1.1900000  14.6200000
2013-03-14T13:03:00Z 121.6631250   2.3170000           2           1 111.7068162   1.0978600  12.4210000          -1  12.4210000          -1   4.9309228 287.1524217       306.0         1.0  14.1500000
2013-03-14T13:04:00Z 121.6633333   2.3114444           2           1 111.7070458   1.0983541  12.5230000          -1  12.5230000          -1   4.8183088 286.7314872 305.7000000   0.9800000  13.5300000
2013-03-14T13:05:00Z 121.6635417   2.3058889           2           1 111.7072753   1.0988481  12.7270000          -1  12.7270000          -1   4.8710882 289.5562533 305.4000000   1.1900000  14.8900000
2013-03-14T13:06:00Z 121.6637500   2.3003333           2           1 111.7075049   1.0993422  12.7270000          -1  12.7270000          -1   4.8793647 287.5422362 305.4000000   1.0400000  14.8900000
2013-03-14T13:07:00Z 121.6639583   2.2947778           2           1 111.7077345   1.0998363  12.6250000          -1  12.6250000          -1   4.8736947 288.2756468 305.4000000   1.0700000  14.8900000
2013-03-14T13:08:00Z 121.6641667   2.2892222           2           1 111.7079641   1.1003304  12.3190000          -1  12.3190000          -1   4.8781554 288.4349488 305.4000000   1.1000000  14.8900000
2013-03-14T13:09:00Z 121.6643750   2.2836667           2           1 111.7081936   1.1008244  12.1150000          -1  12.1150000          -1   4.8964681 288.6942040       306.0   1.1200000  14.6800000
2013-03-14T13:10:00Z 121.6645833   2.2781111           2           1 111.7084232   1.1013185  12.0640000          -1  12.0640000          -1   4.8636740 287.0205224       306.0   0.9950000  14.6800000
2013-03-14T13:11:00Z 121.6647917   2.2725556           2           1 111.7086528   1.1018126  12.0130000          -1  12.0130000          -1   4.8308798 285.3468408       306.0   0.8700000  14.6800000
2013-03-14T13:12:00Z 121.6650000   2.2670000           2           1 111.7088824   1.1023067  12.2170000          -1  12.2170000          -1   4.8480615 286.8780897       307.0   0.9800000  14.3100000
2013-03-14T13:13:00Z 121.6652083   2.2614444           2           1 111.7091119   1.1028007  12.0130000          -1  12.0130000          -1   4.8471641 287.8530172       307.0   1.0500000  14.4000000
2013-03-14T13:14:00Z 121.6654167   2.2558889           2           1 111.7093415   1.1032948  11.9110000          -1  11.9110000          -1   4.8797131 287.5924246 306.8000000   1.0400000  14.6100000
2013-03-14T13:15:00Z 121.6656250   2.2503333           2           1 111.7095711   1.1037889  12.0130000          -1  12.0130000          -1   4.9308113 289.4579790 306.8000000   1.1800000  14.6100000
2013-03-14T13:16:00Z 121.6658333   2.2447778           2           1 111.7098007   1.1042830  12.3190000          -1  12.3190000          -1   4.8402273 284.7614678 306.4000000   0.8300000  14.9500000
2013-03-14T13:17:00Z 121.6660417   2.2392222           2           1 111.7100302   1.1047770  12.6250000          -1  12.6250000          -1   4.9529587 290.3722288 306.4000000   1.2700000  14.9500000
2013-03-14T13:18:00Z 121.6662500   2.2336667           2           1 111.7102598   1.1052711  12.3190000          -1  12.3190000          -1   4.8636612 288.2288498 306.5000000   1.1000000  14.3100000
2013-03-14T13:19:00Z 121.6664583   2.2281111           2           1 111.7104894   1.1057652  12.4210000          -1  12.4210000          -1   4.8425200 286.8583988 306.5000000         1.0  14.2500000
2013-03-14T13:20:00Z 121.6666667   2.2225556           2           1 111.7107190   1.1062593  12.1150000          -1  12.1150000          -1   4.8500103 285.7296388 306.6000000   0.8900000  14.5300000
2013-03-14T13:21:00Z 121.6668750   2.2170000           2           1 111.7109485   1.1067533  12.3190000          -1  12.3190000          -1   4.9974594 291.5145026 306.6000000   1.3600000  14.5700000
2013-03-14T13:22:00Z 121.6670833   2.2114444           2           1 111.7111781   1.1072474  12.2170000          -1  12.2170000          -1   4.8722582 286.9206455 306.6000000   1.0100000  14.5700000
2013-03-14T13:23:00Z 121.6672917   2.2058889           2           1 111.7114077   1.1077415  12.1150000          -1  12.1150000          -1   4.8364036 286.5043614 306.4000000   0.9600000  14.2000000
2013-03-14T13:24:00Z 121.6675000   2.2003333           2           1 111.7116373   1.1082356  12.0130000          -1  12.0130000          -1   4.8326908 285.5147885 306.3000000   0.8800000  14.1400000
2013-03-14T13:25:00Z 121.6677083   2.1947778           2           1 111.7118668   1.1087296  12.0130000          -1  12.0130000          -1   4.7861676 283.3338017 306.3000000   0.7300000  14.1400000
2013-03-14T13:26:00Z 121.6679167   2.1892222           2           1 111.7120964   1.1092237  12.0130000          -1  12.0130000          -1   4.7542192 283.0218745       307.0   0.7100000  14.4500000
2013-03-14T13:27:00Z 121.6681250   2.1836667           2           1 111.7123260   1.1097178  12.0130000          -1  12.0130000          -1   4.6889018 281.5308663 306.9000000   0.6100000  14.3600000
2013-03-14T13:28:00Z 121.6683333   2.1781111           2           1 111.7125556   1.1102119  12.0130000          -1  12.0130000          -1   5.0592292 291.2427165 306.5000000   1.3800000  14.0700000
2013-03-14T13:29:00Z 121.6685417   2.1725556           2           1 111.7127851   1.1107059  12.0130000          -1  12.0130000          -1   5.0666360 291.0158163       307.0   1.3600000  14.5600000
2013-03-14T13:30:00Z 121.6687500   2.1670000           2           1 111.7130147   1.1112000  12.1150000          -1  12.1150000          -1   5.0582705 290.0606030       307.0   1.3000000  14.5600000
2013-03-14T13:31:00Z 121.6689583   2.1614444           2           1 111.7132443   1.1116941  12.1150000          -1  12.1150000          -1   5.0449678 289.5320694       307.0   1.2700000  14.5600000
2013-03-14T13:32:00Z 121.6691667   2.1558889           2           1 111.7134739   1.1121881  12.1150000          -1  12.1150000          -1   4.9561073 290.4300019 306.9000000   1.3000000  15.1400000
2013-03-14T13:33:00Z 121.6693750   2.1503333           2           1 111.7137034   1.1126822  12.2170000          -1  12.2170000          -1   4.8924840 291.1048386 306.9000000   1.3200000  15.1400000
2013-03-14T13:34:00Z 121.6695833   2.1447778           2           1 111.7139330   1.1131763  12.2170000          -1  12.2170000          -1   4.8599383 291.6538164 306.9000000   1.3300000  15.1400000
2013-03-14T13:35:00Z 121.6697917   2.1392222           2           1 111.7141626   1.1136704  12.3190000          -1  12.3190000          -1   4.8569332 290.3555837 306.9000000   1.2800000  15.1400000
2013-03-14T13:36:00Z 121.6700000   2.1336667           2           1 111.7143922   1.1141644  12.4210000          -1  12.4210000          -1   4.8071717 292.4491245 306.1000000   1.3800000  15.1600000
2013-03-14T13:37:00Z 121.6702083   2.1281111           2           1 111.7146217   1.1146585  12.4210000          -1  12.4210000          -1   4.8007604 293.4286928 306.1000000   1.4300000  15.1600000
2013-03-14T13:38:00Z 121.6704167   2.1225556           2           1 111.7148513   1.1151526  12.4210000          -1  12.4210000          -1   4.9175299 292.2218112 306.6000000   1.3400000  14.8200000
2013-03-14T13:39:00Z 121.6706250   2.1170000           2           1 111.7150809   1.1156467  12.3190000          -1  12.3190000          -1   5.0460380 294.8205413 306.6000000   1.4800000  14.8200000
2013-03-14T13:40:00Z 121.6708333   2.1114444           2           1 111.7153105   1.1161407  12.4210000          -1  12.4210000          -1   5.0603656 293.6113772 306.6000000   1.4600000  14.8200000
2013-03-14T13:41:00Z 121.6710417   2.1058889           2           1 111.7155400   1.1166348  12.5230000          -1  12.5230000          -1   5.0882413 295.0926564 306.6000000   1.5500000  14.8200000
2013-03-14T13:42:00Z 121.6712500   2.1003333           2           1 111.7157696   1.1171289  12.5230000          -1  12.5230000          -1   5.0671195 298.2898734 306.4000000   1.6900000  14.8600000
2013-03-14T13:43:00Z 121.6714583   2.0947778           2           1 111.7159992   1.1176230  12.4210000          -1  12.4210000          -1   5.0432609 295.5539536 306.4000000   1.5350000  14.8600000
2013-03-14T13:44:00Z 121.6716667   2.0892222           2           1 111.7162288   1.1181170  12.3190000          -1  12.3190000          -1   5.0194024 292.8180337 306.4000000   1.3800000  14.8600000
2013-03-14T13:45:00Z 121.6718750   2.0836667           2           1 111.7164583   1.1186111  12.2170000          -1  12.2170000          -1   5.0184958 292.1554469 306.4000000   1.3600000  14.8600000
2013-03-14T13:46:00Z 121.6720833   2.0781111           2           1 111.7166879   1.1191052  12.2170000          -1  12.2170000          -1   5.0343719 291.2749700 306.5000000   1.3200000  14.7000000
2013-03-14T13:47:00Z 121.6722917   2.0725556           2           1 111.7169175   1.1195993  12.4210000          -1  12.4210000          -1   5.0759630 289.9436647 306.5000000   1.2700000  14.7000000
2013-03-14T13:48:00Z 121.6725000   2.0670000           2           1 111.7171471   1.1200933  12.3190000          -1  12.3190000          -1   5.0572918 289.7058071 306.5000000   1.2500000  14.7000000
2013-03-14T13:49:00Z 121.6727083   2.0614444           2           1 111.7173766   1.1205874  12.4210000          -1  12.4210000          -1   5.0209362 289.5601696 305.8000000   1.2400000  15.5100000
2013-03-14T13:50:00Z 121.6729167   2.0558889           2           1 111.7176062   1.1210815  12.4210000          -1  12.4210000          -1   5.0372016 291.4791974 305.8000000   1.3300000  15.5100000
2013-03-14T13:51:00Z 121.6731250   2.0503333           2           1 111.7178358   1.1215756  12.2170000          -1  12.2170000          -1   5.0138209 290.8819975 305.8000000   1.3200000  15.5100000
2013-03-14T13:52:00Z 121.6733333   2.0447778           2           1 111.7180654   1.1220696  12.2170000          -1  12.2170000          -1   5.0028292 291.0820126 306.5000000   1.3300000  14.8700000
2013-03-14T13:53:00Z 121.6735417   2.0392222           2           1 111.7182949   1.1225637  12.2170000          -1  12.2170000          -1   4.9990199 292.5954993 306.5000000   1.3900000  14.8700000
2013-03-14T13:54:00Z 121.6737500   2.0336667           2           1 111.7185245   1.1230578  12.3190000          -1  12.3190000          -1   5.0016097 292.6805596 306.5000000   1.4000000  14.8700000
2013-03-14T13:55:00Z 121.6739583   2.0281111           2           1 111.7187541   1.1235519  12.3190000          -1  12.3190000          -1   5.0032589 292.2490237 305.9000000   1.3500000  14.9400000
2013-03-14T13:56:00Z 121.6741667   2.0225556           2           1 111.7189837   1.1240459  12.4210000          -1  12.4210000          -1   5.0386208 292.5708313 305.9000000   1.3800000  14.9400000
2013-03-14T13:57:00Z 121.6743750   2.0170000           2           1 111.7192132   1.1245400  12.4210000          -1  12.4210000          -1   5.0426779 292.1942541 305.9000000   1.3300000  14.9400000
2013-03-14T13:58:00Z 121.6745833   2.0114444           2           1 111.7194428   1.1250341  12.3190000          -1  12.3190000          -1   4.9899198 289.8683717 305.9000000   1.1600000  15.0100000
2013-03-14T13:59:00Z 121.6747917   2.0058889           2           1 111.7196724   1.1255281  12.4210000          -1  12.4210000          -1   4.9279813 286.9067211 305.9000000         1.0  15.0100000
2013-03-14T14:00:00Z 121.6750000   2.0003333           2           1 111.7199020   1.1260222  12.4210000          -1  12.4210000          -1   4.9576305 288.5436693 305.9000000   1.0600000  15.0100000
2013-03-14T14:01:00Z 121.6752083   1.9947778           2           1 111.7201315   1.1265163  12.3190000          -1  12.3190000          -1   5.0438973 293.2204009 305.2000000   1.3600000  14.8200000
2013-03-14T14:02:00Z 121.6754167   1.9892222           2           1 111.7203611   1.1270104  12.4210000          -1  12.4210000          -1   5.0670899 296.9165546 305.2000000   1.6500000  14.8200000
2013-03-14T14:03:00Z 121.6756250   1.9836667           2           1 111.7205907   1.1275044  12.4210000          -1  12.4210000          -1   5.0571237 295.3385027       307.0   1.5200000  14.8700000
2013-03-14T14:04:00Z 121.6758333   1.9781111           2           1 111.7208203   1.1279985  12.6250000          -1  12.6250000          -1   5.0470090 295.1925271       307.0   1.5100000  14.8700000
2013-03-14T14:05:00Z 121.6760417   1.9725556           2           1 111.7210498   1.1284926  12.4210000          -1  12.4210000          -1   5.0598122 295.2857055       307.0   1.5400000  14.8700000
2013-03-14T14:06:00Z 121.6762500   1.9670000           2           1 111.7212794   1.1289867  12.5230000          -1  12.5230000          -1   5.1282551 295.2096132       307.0   1.5300000  14.8700000
2013-03-14T14:07:00Z 121.6764583   1.9614444           2           1 111.7215090   1.1294807  12.5230000          -1  12.5230000          -1   5.1817468 297.1081229 307.2000000   1.7200000  14.0300000
2013-03-14T14:08:00Z 121.6766667   1.9558889           2           1 111.7217386   1.1299748  12.6250000          -1  12.6250000          -1   5.1864631 297.8972710 307.2000000   1.7100000  14.0300000
2013-03-14T14:09:00Z 121.6768750   1.9503333           2           1 111.7219681   1.1304689  12.5230000          -1  12.5230000          -1   5.1695454 297.4800166 306.4000000   1.6800000  14.5600000
2013-03-14T14:10:00Z 121.6770833   1.9447778           2           1 111.7221977   1.1309630  12.4210000          -1  12.4210000          -1   5.1752778 298.6489218 306.4000000   1.7100000  14.5600000
2013-03-14T14:11:00Z 121.6772917   1.9392222           2           1 111.7224273   1.1314570  12.5230000          -1  12.5230000          -1   5.1486212 299.5624758 306.4000000   1.7300000  14.5600000
2013-03-14T14:12:00Z 121.6775000   1.9336667           2           1 111.7226569   1.1319511  12.6250000          -1  12.6250000          -1   5.0458002 296.7788404 305.3000000   1.6200000  14.9800000
2013-03-14T14:13:00Z 121.6777083   1.9281111           2           1 111.7228864   1.1324452  12.7270000          -1  12.7270000          -1   5.0564118 296.3544059 305.3000000   1.6200000  14.9800000
2013-03-14T14:14:00Z 121.6779167   1.9225556           2           1 111.7231160   1.1329393  12.7270000          -1  12.7270000          -1   5.1025484 296.7037816 305.3000000   1.6600000  14.9800000
2013-03-14T14:15:00Z 121.6781250   1.9170000           2           1 111.7233456   1.1334333  12.5230000          -1  12.5230000          -1   5.0644447 297.1179487 305.5000000   1.6900000  14.9000000
2013-03-14T14:16:00Z 121.6783333   1.9114444           2           1 111.7235752   1.1339274  12.5230000          -1  12.5230000          -1   5.0222804 295.2344594 305.5000000   1.5600000  14.9000000
2013-03-14T14:17:00Z 121.6785417   1.9058889           2           1 111.7238047   1.1344215  12.4210000          -1  12.4210000          -1   4.9596572 293.9783560 305.5000000   1.4900000  14.9000000
2013-03-14T14:18:00Z 121.6787500   1.9003333           2           1 111.7240343   1.1349156  12.5230000          -1  12.5230000          -1   5.0226786 294.0874523 304.8000000   1.5200000  16.1100000
2013-03-14T14:19:00Z 121.6789583   1.8947778           2           1 111.7242639   1.1354096  12.6250000          -1  12.6250000          -1   5.1405155 296.3618755 304.8000000   1.6800000  16.1100000
2013-03-14T14:20:00Z 121.6791667   1.8892222           2           1 111.7244935   1.1359037  12.6250000          -1  12.6250000          -1   5.2016247 297.8425622       305.0   1.7800000  14.3600000
2013-03-14T14:21:00Z 121.6793750   1.8836667           2           1 111.7247230   1.1363978  12.6250000          -1  12.6250000          -1   5.1783009 298.7571209 305.2000000   1.8000000  14.6000000
2013-03-14T14:22:00Z 121.6795833   1.8781111           2           1 111.7249526   1.1368919  12.6250000          -1  12.6250000          -1   5.0933388 299.2436024 305.1000000   1.8700000  14.9600000
2013-03-14T14:23:00Z 121.6797917   1.8725556           2           1 111.7251822   1.1373859  12.6250000          -1  12.6250000          -1   5.1235437 300.5033539 304.6000000   1.9500000  14.8300000
2013-03-14T14:24:00Z 121.6800000   1.8670000           2           1 111.7254118   1.1378800  12.7270000          -1  12.7270000          -1   5.0813974 299.8759927 304.8000000   1.8900000  14.8000000
2013-03-14T14:25:00Z 121.6802083   1.8614444           2           1 111.7256413   1.1383741  12.5230000          -1  12.5230000          -1   5.0817418 300.9379825 305.1000000   1.9600000        15.0
2013-03-14T14:26:00Z 121.6804167   1.8558889           2           1 111.7258709   1.1388681  12.4210000          -1  12.4210000          -1   5.1051151 300.0067603 305.4000000   1.9000000  15.1800000
2013-03-14T14:27:00Z 121.6806250   1.8503333           2           1 111.7261005   1.1393622  12.4210000          -1  12.4210000          -1   5.1022838 298.8502899 305.2000000   1.8400000  15.0300000
2013-03-14T14:28:00Z 121.6808333   1.8447778           2           1 111.7263301   1.1398563  12.4210000          -1  12.4210000          -1   5.1307017 297.7654855 304.4000000   1.7900000  15.0100000
2013-03-14T14:29:00Z 121.6810417   1.8392222           2           1 111.7265596   1.1403504  12.3190000          -1  12.3190000          -1   5.1401265 305.5206306       306.0   2.2700000  15.1300000
2013-03-14T14:30:00Z 121.6812500   1.8336667           2           1 111.7267892   1.1408444  12.2170000          -1  12.2170000          -1   5.1244024 304.5625246 305.8000000   2.1700000  14.8000000
2013-03-14T14:31:00Z 121.6814583   1.8281111           2           1 111.7270188   1.1413385  12.3190000          -1  12.3190000          -1   5.0197709 301.3570852 305.1000000   1.9500000  15.7100000
2013-03-14T14:32:00Z 121.6816667   1.8225556           2           1 111.7272484   1.1418326  12.3190000          -1  12.3190000          -1   5.0309144 304.0256173 305.7000000   2.1200000  15.3500000
2013-03-14T14:33:00Z 121.6818750   1.8170000           2           1 111.7274779   1.1423267  12.5230000          -1  12.5230000          -1   5.0664485 303.3540258 305.8000000   2.0800000  15.2600000
2013-03-14T14:34:00Z 121.6820833   1.8114444           2           1 111.7277075   1.1428207  12.5230000          -1  12.5230000          -1   5.0286479 303.0618495 305.5000000   2.0700000  14.4000000
2013-03-14T14:35:00Z 121.6822917   1.8058889           2           1 111.7279371   1.1433148  12.6250000          -1  12.6250000          -1   5.0042482 302.2959764 305.5000000   2.0100000  15.6700000
2013-03-14T14:36:00Z 121.6825000   1.8003333           2           1 111.7281667   1.1438089  12.5230000          -1  12.5230000          -1   5.0324348 302.6346272 305.5000000   2.0300000  15.9600000
2013-03-14T14:37:00Z 121.6827083   1.7947778           2           1 111.7283962   1.1443030  12.3190000          -1  12.3190000          -1   5.0436792 302.2147849 305.5000000   2.0100000  15.1800000
2013-03-14T14:38:00Z 121.6829167   1.7892222           2           1 111.7286258   1.1447970  12.3190000          -1  12.3190000          -1   5.0575884 299.5213618 305.5000000   1.8800000  15.1800000
2013-03-14T14:39:00Z 121.6831250   1.7836667           2           1 111.7288554   1.1452911  12.4210000          -1  12.4210000          -1   5.0239228 299.4816272 305.8000000   1.8600000  15.0900000
2013-03-14T14:40:00Z 121.6833333   1.7781111           2           1 111.7290850   1.1457852  12.3190000          -1  12.3190000          -1   5.0410912 300.6794767 305.4000000   1.9400000  14.9900000
2013-03-14T14:41:00Z 121.6835417   1.7725556           2           1 111.7293145   1.1462793  12.4210000          -1  12.4210000          -1   5.1920324 306.0694099 305.2000000   2.3600000  14.9800000
2013-03-14T14:42:00Z 121.6837500   1.7670000           2           1 111.7295441   1.1467733  12.3190000          -1  12.3190000          -1   5.3212311 306.5081515 305.3000000   2.4500000  14.4500000
