Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  2.9500000000E+02 -8.5000000000E+01 -6.9584524407E+00  3.7504715137E+01  3.2030817716E+01 -1.5405491104E+00  8.6065546574E+00 -1.4802657372E+01  1.1468415139E+01  1.6280488079E+01  2.4986460452E+00 -1.6788854320E+01  1.6771239560E+01  4.3856136761E+01 -9.7464149659E-02 -4.1535671594E+00  4.7869228178E-01  1.1326176497E+02 -7.5298501104E+01
  3.0000000000E+02 -8.5000000000E+01 -6.0245849800E+00  3.8155223974E+01  3.1554794496E+01 -1.2841254393E+00  8.5305268760E+00 -1.4875185281E+01  1.2126427388E+01  1.6009579138E+01  2.6385163996E+00 -1.6383055329E+01  1.7775718207E+01  4.3229821831E+01 -4.8383159924E-01 -4.1606002471E+00  5.6164154638E-01  1.1496961965E+02 -7.5349228804E+01
  3.0500000000E+02 -8.5000000000E+01 -5.1845799022E+00  3.8792015024E+01  3.1061737299E+01 -1.0238425398E+00  8.4491082811E+00 -1.4946733064E+01  1.2760722392E+01  1.5752343052E+01  2.7679370711E+00 -1.6035527321E+01  1.8788726813E+01  4.2569027536E+01 -8.8593243382E-01 -4.1981631219E+00  6.7150575621E-01  1.1667011925E+02 -7.5425022708E+01
  3.1000000000E+02 -8.5000000000E+01 -4.4504699092E+00  3.9420246858E+01  3.0551808989E+01 -7.6010573817E-01  8.3625956338E+00 -1.5016799019E+01  1.3370568223E+01  1.5509128938E+01  2.8861631500E+00 -1.5752148592E+01  1.9817628252E+01  4.1877358587E+01 -1.3087838026E+00 -4.2691059654E+00  8.0508627128E-01  1.1836021034E+02 -7.5525685848E+01
  3.1500000000E+02 -8.5000000000E+01 -3.8340124755E+00  4.0047329667E+01  3.0020907232E+01 -4.9334312394E-01  8.2713268786E+00 -1.5084886922E+01  1.3955523807E+01  1.5280191191E+01  2.9925722905E+00 -1.5537892642E+01  2.0871619092E+01  4.1155645537E+01 -1.7583005158E+00 -4.3758074943E+00  9.5757632701E-01  1.2003671219E+02 -7.5650955288E+01
  3.2000000000E+02 -8.5000000000E+01 -3.3447958106E+00  4.0685243926E+01  2.9459087320E+01 -2.2401468326E-01  8.1756850729E+00 -1.5150511409E+01  1.4515441409E+01  1.5065726976E+01  3.0866639812E+00 -1.5394854943E+01  2.1962605061E+01  4.0400711976E+01 -2.2413675936E+00 -4.5187731831E+00  1.1222227720E+00  1.2169627464E+02 -7.5800501590E+01
  3.2500000000E+02 -8.5000000000E+01 -2.9842108232E+00  4.1351029600E+01  2.8845678442E+01  4.7385664008E-02  8.0761042964E+00 -1.5213200351E+01  1.5050460248E+01  1.4865912762E+01  3.1680561921E+00 -1.5318172369E+01  2.3103108303E+01  3.9602300686E+01 -2.7638843659E+00 -4.6940957600E+00  1.2885219156E+00  1.2333533122E+02 -7.5973928080E+01
  3.3000000000E+02 -8.5000000000E+01 -2.7385901432E+00  4.2061001330E+01  2.8150961872E+01  3.2031846397E-01  7.9730752188E+00 -1.5272497922E+01  1.5560981363E+01  1.4680931001E+01  3.2364777905E+00 -1.5293453565E+01  2.4299250095E+01  3.8744183789E+01 -3.3264364050E+00 -4.8922549840E+00  1.4427982145E+00  1.2495004620E+02 -7.6170769828E+01
  3.3500000000E+02 -8.5000000000E+01 -2.5771789370E+00  4.2825666058E+01  2.7343597521E+01  5.9419488211E-01  7.8671538572E+00 -1.5327966424E+01  1.6047610509E+01  1.4510981014E+01  3.2917563326E+00 -1.5297286804E+01  2.5546080531E+01  3.7808709896E+01 -3.9216975236E+00 -5.0985493439E+00  1.5710977167E+00  1.2653625380E+02 -7.6390492296E+01
  3.4000000000E+02 -8.5000000000E+01 -2.4479280352E+00  4.3644660070E+01  2.6400957601E+01  8.6836806645E-01  7.7589710642E+00 -1.5379190416E+01  1.6511064386E+01  1.4356273497E+01  3.3338008357E+00 -1.5296232638E+01  2.6821749156E+01  3.6783758157E+01 -4.5311278498E+00 -5.2923336470E+00  1.6625890249E+00  1.2808938759E+02 -7.6632489522E+01
  3.4500000000E+02 -8.5000000000E+01 -2.2902341038E+00  4.4505044780E+01  2.5325736572E+01  1.1421247621E+00  7.6492434021E+00 -1.5425777660E+01  1.6952048700E+01  1.4217024944E+01  3.3625820888E+00 -1.5255660832E+01  2.8091253568E+01  3.5673188332E+01 -5.1287467342E+00 -5.4524771346E+00  1.7157438105E+00  1.2960439768E+02 -7.6896081734E+01
  3.5000000000E+02 -8.5000000000E+01 -2.0488376058E+00  4.5382518000E+01  2.4144595762E+01  1.4146748501E+00  7.5387868455E+00 -1.5467366751E+01  1.7371130696E+01  1.4093476387E+01  3.3781145722E+00 -1.5148631036E+01  2.9313041482E+01  3.4496997196E+01 -5.6860121154E+00 -5.5627867143E+00  1.7368507441E+00  1.3107565268E+02 -7.7180512226E+01
  3.5500000000E+02 -8.5000000000E+01 -1.6939905458E+00  4.6246609054E+01  2.2909629305E+01  1.6851404036E+00  7.4285323598E+00 -1.5503624420E+01  1.7768627667E+01  1.3985955142E+01  3.3804432057E+00 -1.4967433100E+01  3.0451027565E+01  3.3291264294E+01 -6.1803255165E+00 -5.6189060124E+00  1.7415462261E+00  1.3249682286E+02 -7.7484943278E+01
  0.0000000000E+00 -8.2500000000E+01  6.7846222092E+00  4.7836087130E+01  2.1294000150E+01  2.3065891958E+00  6.4428700706E+00 -1.5829097187E+01  2.0066304954E+01  1.0324921018E+01  4.2435398055E+00 -7.5637504236E+00  3.4280481571E+01  3.0902961994E+01 -8.0245215173E+00 -3.2121855304E+00  1.9765955377E+00  1.4180942579E+02 -7.6064579052E+01
  5.0000000000E+00 -8.2500000000E+01  6.9505170042E+00  4.8895486965E+01  1.8711171493E+01  2.6621718043E+00  6.2450866272E+00 -1.5867266125E+01  2.0514154018E+01  1.0146117314E+01  4.2102975406E+00 -7.4631380629E+00  3.5922171909E+01  2.8659283180E+01 -8.7626707553E+00 -3.4178888849E+00  1.7088568979E+00  1.4380494634E+02 -7.6514061916E+01
  1.0000000000E+01 -8.2500000000E+01  7.8377620872E+00  4.9660153284E+01  1.6178447505E+01  3.0164449044E+00  6.0439073587E+00 -1.5896472213E+01  2.0948848368E+01  9.9626667614E+00  4.1598697245E+00 -6.9952550102E+00  3.7062020197E+01  2.6459349352E+01 -9.1322761750E+00 -3.4084410335E+00  1.4557006417E+00  1.4576195174E+02 -7.6987960162E+01
  1.5000000000E+01 -8.2500000000E+01  9.1984653049E+00  5.0119133460E+01  1.4103900862E+01  3.3684585498E+00  5.8404737621E+00 -1.5916408702E+01  2.1370277162E+01  9.7727978142E+00  4.0922378042E+00 -6.3297128318E+00  3.7787869077E+01  2.4578122867E+01 -9.2105575754E+00 -3.2820071927E+00  1.3499488933E+00  1.4767422697E+02 -7.7485214927E+01
  2.0000000000E+01 -8.2500000000E+01  1.0668906765E+01  5.0377728951E+01  1.2615207784E+01  3.7171741774E+00  5.6361611456E+00 -1.5926831854E+01  2.1777848616E+01  9.5756547190E+00  4.0073916191E+00 -5.6671528181E+00  3.8322870199E+01  2.3097406173E+01 -9.1589632105E+00 -3.1569571129E+00  1.4372418459E+00  1.4953426717E+02 -7.8004696893E+01
  2.5000000000E+01 -8.2500000000E+01  1.1997958718E+01  5.0569600896E+01  1.1532751662E+01  4.0614567283E+00  5.4326441691E+00 -1.5927567440E+01  2.2170549495E+01  9.3715687977E+00  3.9053590811E+00 -5.1163414371E+00  3.8864360984E+01  2.1899852333E+01 -9.1177060679E+00 -3.0989730546E+00  1.6551076883E+00  1.5133289961E+02 -7.8545200918E+01
  3.0000000000E+01 -8.2500000000E+01  1.3190406095E+01  5.0735777028E+01  1.0607001321E+01  4.4000552035E+00  5.2319745367E+00 -1.5918512659E+01  2.2546969096E+01  9.1623643535E+00  3.7862324083E+00 -4.6537420198E+00  3.9434398315E+01  2.0823693393E+01 -9.1028761842E+00 -3.0929601766E+00  1.9155881783E+00  1.5305877018E+02 -7.9105437877E+01
  3.5000000000E+01 -8.2500000000E+01  1.4326420758E+01  5.0875469045E+01  9.7475184609E+00  4.7315739374E+00  5.0366940837E+00 -1.5899639642E+01  2.2905288055E+01  8.9517406928E+00  3.6501923546E+00 -4.2232064922E+00  3.9990320994E+01  1.9795869269E+01 -9.0872347415E+00 -3.1032867247E+00  2.2010964788E+00  1.5469763497E+02 -7.9684022440E+01
  4.0000000000E+01 -8.2500000000E+01  1.5421757315E+01  5.0987192721E+01  8.9016056391E+00  5.0544240682E+00  4.8499854214E+00 -1.5871001193E+01  2.3243226815E+01  8.7457788711E+00  3.4975309032E+00 -3.8031166125E+00  4.0509108234E+01  1.8768838700E+01 -9.0727769553E+00 -3.1176798057E+00  2.5062372291E+00  1.5623136668E+02 -8.0279454820E+01
  4.5000000000E+01 -8.2500000000E+01  1.6544509482E+01  5.1025168594E+01  8.0017980090E+00  5.3667414927E+00  4.6758873484E+00 -1.5832730398E+01  2.3557932362E+01  8.5536393146E+00  3.3286728446E+00 -3.3545601122E+00  4.0906755614E+01  1.7718235722E+01 -9.0256042612E+00 -3.1111136837E+00  2.7876198408E+00  1.5763653520E+02 -8.0890093400E+01
  5.0000000000E+01 -8.2500000000E+01  1.7838027925E+01  5.0952715607E+01  7.1148084158E+00  5.6662530851E+00  4.5196026736E+00 -1.5785041992E+01  2.3845749537E+01  8.3885381801E+00  3.1441949127E+00 -2.8153979748E+00  4.1080302288E+01  1.6711618921E+01 -8.8585767222E+00 -3.0357275341E+00  3.0440365743E+00  1.5888233954E+02 -8.1514113237E+01
  5.5000000000E+01 -8.2500000000E+01  1.9414189729E+01  5.0746255605E+01  6.4821112935E+00  5.9500428989E+00  4.3879465740E+00 -1.5728236263E+01  2.4101764955E+01  8.2691434159E+00  2.9448409396E+00 -2.1382322388E+00  4.0942173453E+01  1.5909564717E+01 -8.4993858866E+00 -2.8530078381E+00  3.3559418993E+00  1.5992752973E+02 -8.2149442163E+01
  6.0000000000E+01 -8.2500000000E+01  2.1120184953E+01  5.0483476006E+01  6.5075550351E+00  6.2141512053E+00  4.2900158521E+00 -1.5662694570E+01  2.4318929587E+01  8.2216411553E+00  2.7315318638E+00 -1.3950199421E+00  4.0560953214E+01  1.5565383985E+01 -8.0178758980E+00 -2.5891342148E+00  3.8733337561E+00  1.6071571957E+02 -8.2793660258E+01
  6.5000000000E+01 -8.2500000000E+01  2.2401363164E+01  5.0401942963E+01  7.2966805727E+00  6.4528475234E+00  4.2381934725E+00 -1.5588879163E+01  2.4486424511E+01  8.2828933812E+00  2.5053735048E+00 -8.7528049781E-01  4.0260013889E+01  1.5769270785E+01 -7.6626283720E+00 -2.3791577798E+00  4.6109154462E+00  1.6116807831E+02 -8.3443837660E+01
  7.0000000000E+01 -8.2500000000E+01  2.2849629284E+01  5.0511764423E+01  8.4833749084E+00  6.6572922594E+00  4.2496765140E+00 -1.5507333906E+01  2.4586570857E+01  8.5052811359E+00  2.2676638390E+00 -9.1648455004E-01  4.0122424190E+01  1.6316409919E+01 -7.4777492830E+00 -2.3656174173E+00  5.4066350566E+00  1.6117166682E+02 -8.4096264964E+01
  7.5000000000E+01 -8.2500000000E+01  2.2331271493E+01  5.0760542897E+01  9.7203143210E+00  6.8129772482E+00  4.3487602285E+00 -1.5418676963E+01  2.4588678664E+01  8.9640238563E+00  2.0198966780E+00 -1.6960593059E+00  4.0042937526E+01  1.6945989010E+01 -7.3743251139E+00 -2.5951787142E+00  6.1731055962E+00  1.6056045143E+02 -8.4745990125E+01
  8.0000000000E+01 -8.2500000000E+01  2.0846633567E+01  5.1208811323E+01  1.0765707126E+01  6.8946744894E+00  4.5700682307E+00 -1.5323597226E+01  2.4436312620E+01  9.7678669588E+00  1.7637566712E+00 -3.2391427570E+00  3.9891033912E+01  1.7480093802E+01 -7.2452107861E+00 -3.0201577786E+00  6.8454538789E+00  1.5908412603E+02 -8.5385995685E+01
  8.5000000000E+01 -8.2500000000E+01  1.8359101133E+01  5.1879467832E+01  1.1740053410E+01  6.8562958536E+00  4.9621872665E+00 -1.5222850190E+01  2.4020553247E+01  1.1072552749E+01  1.5011060225E+00 -5.5702402764E+00  3.9407166852E+01  1.7993239377E+01 -6.9475076905E+00 -3.5624390359E+00  7.4685582007E+00  1.5635801435E+02 -8.6005693778E+01
  9.0000000000E+01 -8.2500000000E+01  1.4352899761E+01  5.2653259729E+01  1.2949006892E+01  6.6109994018E+00  5.5878208040E+00 -1.5117250050E+01  2.3125067076E+01  1.3087516895E+01  1.2339673049E+00 -9.0141585248E+00  3.8238324529E+01  1.8700727941E+01 -6.3690081925E+00 -4.2604024989E+00  8.1315616959E+00  1.5179128015E+02 -8.6588146138E+01
  9.5000000000E+01 -8.2500000000E+01  7.9108245886E+00  5.3221872351E+01  1.4353054427E+01  5.9980195533E+00  6.5043440592E+00 -1.5007663585E+01  2.1328000702E+01  1.6030839766E+01  9.6450399415E-01 -1.4027556069E+01  3.5869052645E+01  1.9574756283E+01 -5.3876395984E+00 -5.1823641201E+00  8.8214577352E+00  1.4452828662E+02 -8.7105180478E+01
  1.0000000000E+02 -8.2500000000E+01 -1.7375251250E+00  5.2809408377E+01  1.5764737174E+01  4.7621979517E+00  7.6801049314E+00 -1.4895000025E+01  1.7919487732E+01  1.9895898237E+01  6.9499830539E-01 -2.0584995662E+01  3.1424163055E+01  2.0483586226E+01 -3.8342151460E+00 -6.1907578463E+00  9.4811526672E+00  1.3359950415E+02 -8.7510728871E+01
  1.0500000000E+02 -8.2500000000E+01 -1.4226486855E+01  4.9835855191E+01  1.7127193293E+01  2.6899445527E+00  8.8205506743E+00 -1.4780202162E+01  1.2231227533E+01  2.3907691106E+01  4.2782527102E-01 -2.7500949536E+01  2.3996535472E+01  2.1394013794E+01 -1.6467094050E+00 -6.8889220611E+00  1.0085556389E+01  1.1880057968E+02 -8.7740248559E+01
  1.1000000000E+02 -8.2500000000E+01 -2.6696261198E+01  4.3367398917E+01  1.8483969221E+01  3.8710754596E-02  9.4009153058E+00 -1.4664240291E+01  4.8566941987E+00  2.6472884203E+01  1.6542302427E-01 -3.2348130108E+01  1.4330946955E+01  2.2355854643E+01  7.5646395659E-01 -6.8373475473E+00  1.0626931845E+01  1.0220573681E+02 -8.7737675697E+01
  1.1500000000E+02 -8.2500000000E+01 -3.5768972378E+01  3.5259668004E+01  1.9930570087E+01 -2.4296183557E+00  9.2602654319E+00 -1.4548095620E+01 -2.0829481307E+00  2.6872059416E+01 -8.9740336774E-02 -3.3927854472E+01  5.2756941039E+00  2.3463069527E+01  2.6714485800E+00 -6.1483509479E+00  1.1105336517E+01  8.7476833915E+01 -8.7503745166E+01
  1.2000000000E+02 -8.2500000000E+01 -4.0903814958E+01  2.8155751718E+01  2.1511017232E+01 -4.2426428797E+00  8.7658563116E+00 -1.4432755173E+01 -7.1504037817E+00  2.6000041752E+01 -3.3520290689E-01 -3.3407167544E+01 -1.2889230417E+00  2.4758073721E+01  3.8963992476E+00 -5.3212233037E+00  1.1520901590E+01  7.6632879895E+01 -8.7095224438E+01
  1.2500000000E+02 -8.2500000000E+01 -4.3362975384E+01  2.3017436954E+01  2.3183070957E+01 -5.4427345515E+00  8.2633324343E+00 -1.4319197658E+01 -1.0391193913E+01  2.4865318510E+01 -5.6854710029E-01 -3.2179439962E+01 -5.4834000951E+00  2.6199737317E+01  4.6503930426E+00 -4.6278138954E+00  1.1871078399E+01  6.9437161671E+01 -8.6576408122E+01
  1.3000000000E+02 -8.2500000000E+01 -4.4311719742E+01  1.9627389669E+01  2.4882904376E+01 -6.2236682979E+00  7.8799614453E+00 -1.4208386644E+01 -1.2345312311E+01  2.3900668368E+01 -7.8743858095E-01 -3.0898395526E+01 -8.0487615102E+00  2.7731802710E+01  5.1556563931E+00 -4.1044786350E+00  1.2146926892E+01  6.4917151100E+01 -8.5992929682E+01
  1.3500000000E+02 -8.2500000000E+01 -4.4415192008E+01  1.7504111138E+01  2.6565336219E+01 -6.7390681004E+00  7.6267704040E+00 -1.4101255300E+01 -1.3465833587E+01  2.3190315919E+01 -9.8966471255E-01 -2.9752873251E+01 -9.6007318485E+00  2.9316782460E+01  5.5425829297E+00 -3.7122433370E+00  1.2339473771E+01  6.2222642904E+01 -8.5372657297E+01
  1.4000000000E+02 -8.2500000000E+01 -4.4004190298E+01  1.6243027228E+01  2.8194797301E+01 -7.0840164461E+00  7.4810636566E+00 -1.3998700258E+01 -1.4042760653E+01  2.2700811809E+01 -1.1731711941E+00 -2.8754386525E+01 -1.0537525695E+01  3.0925591795E+01  5.8769733255E+00 -3.4013225422E+00  1.2441076959E+01  6.0767957607E+01 -8.4732353561E+01
  1.4500000000E+02 -8.2500000000E+01 -4.3245428699E+01  1.5565893838E+01  2.9742301209E+01 -7.3144981337E+00  7.4167516551E+00 -1.3901569850E+01 -1.4251502115E+01  2.2375307870E+01 -1.3360953489E+00 -2.7865497455E+01 -1.1101453721E+01  3.2535300548E+01  6.1860690050E+00 -3.1247119662E+00  1.2444665861E+01  6.0171930117E+01 -8.4082508168E+01
  1.5000000000E+02 -8.2500000000E+01 -4.2225649338E+01  1.5283979930E+01  3.1181651085E+01 -7.4638875994E+00  7.4120402017E+00 -1.3810657516E+01 -1.4199201666E+01  2.2161762077E+01 -1.4767949012E+00 -2.7042506631E+01 -1.1457481281E+01  3.4123045002E+01  6.4799465591E+00 -2.8323410668E+00  1.2346058501E+01  6.0186470849E+01 -8.3430082660E+01
  1.5500000000E+02 -8.2500000000E+01 -4.1015511044E+01  1.5228920113E+01  3.2481041711E+01 -7.5527672908E+00  7.4501823967E+00 -1.3726690956E+01 -1.3953519192E+01  2.2018787966E+01 -1.5938710774E+00 -2.6283211338E+01 -1.1741693786E+01  3.5663532136E+01  6.7739867761E+00 -2.4983564636E+00  1.2138071609E+01  6.0646934550E+01 -8.2779996046E+01
  1.6000000000E+02 -8.2500000000E+01 -3.9648219029E+01  1.5348468965E+01  3.3661288862E+01 -7.5943649479E+00  7.5185853269E+00 -1.3650328357E+01 -1.3558980299E+01  2.1915159404E+01 -1.6861847654E+00 -2.5562299227E+01 -1.1894568974E+01  3.7197122954E+01  7.0674254447E+00 -2.1907067915E+00  1.1800679031E+01  6.1441265118E+01 -8.2135937398E+01
  1.6500000000E+02 -8.2500000000E+01 -3.8177633248E+01  1.5664679214E+01  3.4673011374E+01 -7.5975588792E+00  7.6077756641E+00 -1.3582151094E+01 -1.3046161977E+01  2.1827961073E+01 -1.7528646804E+00 -2.4861126242E+01 -1.1773862320E+01  3.8660030452E+01  7.3272138494E+00 -1.9971952031E+00  1.1347996697E+01  6.2491206375E+01 -8.1500823525E+01
  1.7000000000E+02 -8.2500000000E+01 -3.6709072346E+01  1.6103001520E+01  3.5564323300E+01 -7.5685713992E+00  7.7105626641E+00 -1.3522660593E+01 -1.2436919480E+01  2.1740753073E+01 -1.7933069125E+00 -2.4240232394E+01 -1.1427815887E+01  4.0065384354E+01  7.5366509277E+00 -1.9204983311E+00  1.0814906452E+01  6.3740755356E+01 -8.0877065610E+01
  1.7500000000E+02 -8.2500000000E+01 -3.5231592966E+01  1.6609625653E+01  3.6404078183E+01 -7.5119513150E+00  7.8214237324E+00 -1.3472271497E+01 -1.1747416996E+01  2.1642020292E+01 -1.8071658526E+00 -2.3672544161E+01 -1.0953745472E+01  4.1460421581E+01  7.7003195054E+00 -1.9000728999E+00  1.0223093951E+01  6.5148923879E+01 -8.0266729731E+01
  1.8000000000E+02 -8.2500000000E+01 -3.3721990261E+01  1.7151460115E+01  3.7189551306E+01 -7.4311581698E+00  7.9360699679E+00 -1.3431313752E+01 -1.0989919090E+01  2.1523875560E+01 -1.7943377573E+00 -2.3125289236E+01 -1.0424995653E+01  4.2842112830E+01  7.8243762341E+00 -1.8834897607E+00  9.5730899846E+00  6.6685093879E+01 -7.9671636401E+01
  1.8500000000E+02 -8.2500000000E+01 -3.2188511678E+01  1.7730556205E+01  3.7909001175E+01 -7.3289216765E+00  8.0511356022E+00 -1.3400031307E+01 -1.0173882151E+01  2.1380942611E+01 -1.7549396244E+00 -2.2588157185E+01 -9.8397953726E+00  4.4198793644E+01  7.9024493341E+00 -1.8617266361E+00  8.8651784632E+00  6.8325965686E+01 -7.9093423878E+01
  1.9000000000E+02 -8.2500000000E+01 -3.0649890556E+01  1.8363697570E+01  3.8561568260E+01 -7.2074655330E+00  8.1639588499E+00 -1.3378579474E+01 -9.3066796278E+00  2.1209417226E+01 -1.6892904418E+00 -2.2056166934E+01 -9.1704790905E+00  4.5513514054E+01  7.9204215389E+00 -1.8391994153E+00  8.1159241218E+00  7.0053506768E+01 -7.8533589291E+01
  1.9500000000E+02 -8.2500000000E+01 -2.9111548085E+01  1.9048333643E+01  3.9146524988E+01 -7.0686502700E+00  8.2724248220E+00 -1.3367029812E+01 -8.3941999925E+00  2.1006450001E+01 -1.5979059445E+00 -2.1524949839E+01 -8.4141105822E+00  4.6766278558E+01  7.8762520164E+00 -1.8164305980E+00  7.3451821858E+00  7.1853543257E+01 -7.7993515776E+01
  2.0000000000E+02 -8.2500000000E+01 -2.7581473937E+01  1.9780459229E+01  3.9634034090E+01 -6.9140655776E+00  8.3748508704E+00 -1.3365369762E+01 -7.4414470977E+00  2.0770040818E+01 -1.4815160182E+00 -2.0994664877E+01 -7.5719177524E+00  4.7922074211E+01  7.7687036155E+00 -1.7925147069E+00  6.5588456587E+00  7.3714773550E+01 -7.7474490578E+01
  2.0500000000E+02 -8.2500000000E+01 -2.6091800351E+01  2.0555221715E+01  3.9988731703E+01 -6.7450939393E+00  8.4698978973E+00 -1.3373508223E+01 -6.4530858523E+00  2.0499332460E+01 -1.3410954561E+00 -2.0484391009E+01 -6.6417034868E+00  4.8943552001E+01  7.5907704497E+00 -1.7723051548E+00  5.7597833819E+00  7.5628064848E+01 -7.6977717166E+01
  2.1000000000E+02 -8.2500000000E+01 -2.4672657793E+01  2.1355590805E+01  4.0221486641E+01 -6.5629469552E+00  8.5565089853E+00 -1.3391277577E+01 -5.4337799828E+00  2.0194853706E+01 -1.1778835948E+00 -2.0020571839E+01 -5.6282619468E+00  4.9830747406E+01  7.3446409844E+00 -1.7675099393E+00  4.9599004065E+00  7.7585943014E+01 -7.6504323325E+01
  2.1500000000E+02 -8.2500000000E+01 -2.3311295261E+01  2.2181446467E+01  4.0363360128E+01 -6.3686985077E+00  8.6338579917E+00 -1.3418440548E+01 -4.3882993258E+00  1.9858443610E+01 -9.9338139182E-01 -1.9593823373E+01 -4.5309052139E+00  5.0599669312E+01  7.0395259451E+00 -1.7799499213E+00  4.1755127558E+00  7.9582216916E+01 -7.6055366474E+01
  2.2000000000E+02 -8.2500000000E+01 -2.1978174592E+01  2.3034665312E+01  4.0419809143E+01 -6.1632990655E+00  8.7013086246E+00 -1.3454693052E+01 -3.3215075621E+00  1.9492971490E+01 -7.8933278925E-01 -1.9180693190E+01 -3.3552913362E+00  5.1246550626E+01  6.6873252255E+00 -1.8043234661E+00  3.4172843584E+00  8.1611697850E+01 -7.5631837067E+01
  2.2500000000E+02 -8.2500000000E+01 -2.0651890181E+01  2.3909576807E+01  4.0388991037E+01 -5.9475924959E+00  8.7583851301E+00 -1.3499670751E+01 -2.2383248255E+00  1.9102040301E+01 -5.6769996868E-01 -1.8765965994E+01 -2.1148620705E+00  5.1762365399E+01  6.2999931346E+00 -1.8359865539E+00  2.6939963570E+00  8.3669987217E+01 -7.5234660639E+01
  2.3000000000E+02 -8.2500000000E+01 -1.9318139408E+01  2.4798517234E+01  4.0281341069E+01 -5.7223254031E+00  8.8047439397E+00 -1.3552955324E+01 -1.1436939443E+00  1.8689746571E+01 -3.3063588133E-01 -1.8340517006E+01 -8.2561071467E-01  5.2146855214E+01  5.8883969457E+00 -1.8703625619E+00  2.0180770604E+00  8.5753313893E+01 -7.4864698904E+01
  2.3500000000E+02 -8.2500000000E+01 -1.7960961865E+01  2.5707367417E+01  4.0125524414E+01 -5.4881571001E+00  8.8401536516E+00 -1.3614077147E+01 -4.2548005710E-02  1.8260496780E+01 -8.0454190352E-02 -1.7888949534E+01  5.0229155578E-01  5.2414966346E+01  5.4586927749E+00 -1.8955745707E+00  1.4050894058E+00  8.7858408221E+01 -7.4522750180E+01
  2.4000000000E+02 -8.2500000000E+01 -1.6549978211E+01  2.6675290724E+01  3.9947384286E+01 -5.2456630399E+00  8.8644758474E+00 -1.3682524370E+01  1.0602268335E+00  1.7818859101E+01  1.8040373097E-01 -1.7371888438E+01  1.8743149439E+00  5.2583209665E+01  5.0073464327E+00 -1.8823591674E+00  8.6629526024E-01  8.9982403309E+01 -7.4209549348E+01
  2.4500000000E+02 -8.2500000000E+01 -1.5043988892E+01  2.7747659571E+01  3.9712910365E+01 -4.9953455827E+00  8.8776485212E+00 -1.3757744301E+01  2.1598349403E+00  1.7369436103E+01  4.4940492956E-01 -1.6738688871E+01  3.2980550316E+00  5.2628544051E+01  4.5302106222E+00 -1.7974800847E+00  3.9270568517E-01  9.2122756915E+01 -7.3925767500E+01
  2.5000000000E+02 -8.2500000000E+01 -1.3424271038E+01  2.8907113669E+01  3.9358443971E+01 -4.7376387321E+00  8.8796735788E+00 -1.3839153620E+01  3.2516211500E+00  1.6916749065E+01  7.2396319990E-01 -1.5979943206E+01  4.7513271689E+00  5.2507463014E+01  4.0416897496E+00 -1.6406361433E+00 -3.3828623149E-02  9.4277188960E+01 -7.3672011374E+01
  2.5500000000E+02 -8.2500000000E+01 -1.1697707491E+01  3.0105659372E+01  3.8860619082E+01 -4.4729144998E+00  8.8706040891E+00 -1.3926137324E+01  4.3311237727E+00  1.6465130059E+01  1.0014786805E+00 -1.5116973484E+01  6.2005962732E+00  5.2206023008E+01  3.5610567194E+00 -1.4306710496E+00 -4.2074528228E-01  9.6443631012E+01 -7.3448822681E+01
  2.6000000000E+02 -8.2500000000E+01 -9.8839365927E+00  3.1301043208E+01  3.8225520085E+01 -4.2014900720E+00  8.8505355635E+00 -1.4018056872E+01  5.3941266257E+00  1.6018622290E+01  1.2793770452E+00 -1.4178194412E+01  7.6184081652E+00  5.1732143062E+01  3.1016212652E+00 -1.1865228104E+00 -7.6794315023E-01  9.8620184984E+01 -7.3256677370E+01
  2.6500000000E+02 -8.2500000000E+01 -8.0146594824E+00  3.2465241855E+01  3.7480551365E+01 -3.9236357666E+00  8.8195950417E+00 -1.4114253617E+01  6.4367062427E+00  1.5580890497E+01  1.5551470729E+00 -1.3197006326E+01  8.9908255785E+00  5.1108869767E+01  2.6692763676E+00 -9.2606926270E-01 -1.0692118584E+00  1.0080508893E+02 -7.3095984899E+01
  2.7000000000E+02 -8.2500000000E+01 -6.1214670822E+00  3.3600812381E+01  3.6636817760E+01 -3.6395804105E+00  8.7779352874E+00 -1.4214050312E+01  7.4552720827E+00  1.5155144210E+01  1.8263749753E+00 -1.2195356897E+01  1.0326790786E+01  5.0347274530E+01  2.2581981422E+00 -6.5905790108E-01 -1.3227814340E+00  1.0299668833E+02 -7.2967087546E+01
  2.7500000000E+02 -8.2500000000E+01 -4.2627953714E+00  3.4671550177E+01  3.5654651159E+01 -3.3495221378E+00  8.7257276546E+00 -1.4316756562E+01  8.4465952594E+00  1.4744078915E+01  2.0907747091E+00 -1.1221651923E+01  1.1619261147E+01  4.9424945445E+01  1.8617834300E+00 -4.1751754057E-01 -1.5443124328E+00  1.0519341149E+02 -7.2870259787E+01
