Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  2.2500000000E+02 -5.5000000000E+01  1.4857453206E+01  1.4601542686E+01 -3.0865251669E+01 -1.2072006019E+01  5.3530133172E+00 -6.8842179246E+00 -1.0083975987E+01 -2.3043182723E+01 -4.9941595457E+00  3.4057397159E+01  1.5322365692E+00 -5.0528638856E+00  2.9560380531E+00  3.0759475523E+01 -1.3934010313E+01  4.1885899181E+02 -4.9687434394E+01
  2.3000000000E+02 -5.5000000000E+01  1.3761699604E+01  1.2546037766E+01 -3.4038275005E+01 -1.1803539941E+01  5.5758834596E+00 -7.0869001922E+00 -8.4885096826E+00 -2.3546296142E+01 -4.2275249199E+00  3.2001419630E+01  2.1701266402E+00 -6.8023298920E+00  2.0523295973E+00  2.8346323809E+01 -1.5921520001E+01  4.2315002202E+02 -4.9043406854E+01
  2.3500000000E+02 -5.5000000000E+01  1.2614127209E+01  9.1113130154E+00 -3.6499481939E+01 -1.1537692248E+01  5.7578956244E+00 -7.3078497258E+00 -6.8907636546E+00 -2.3840473615E+01 -3.4457701656E+00  2.9357512272E+01  2.0293161237E+00 -8.1637402277E+00  1.6850708385E+00  2.5164574882E+01 -1.7582121820E+01  4.2740193764E+02 -4.8441889643E+01
  2.4000000000E+02 -5.5000000000E+01  1.1478472983E+01  4.4537122930E+00 -3.7663193894E+01 -1.1275672918E+01  5.9021077922E+00 -7.5448139859E+00 -5.3108800953E+00 -2.3935067280E+01 -2.6614461861E+00  2.6215438952E+01  1.1502457166E+00 -8.8104921665E+00  1.8495870439E+00  2.1336426064E+01 -1.8646441555E+01  4.3161966921E+02 -4.7885817825E+01
  2.4500000000E+02 -5.5000000000E+01  1.0508390939E+01 -1.0297557954E+00 -3.7201643387E+01 -1.1018057618E+01  6.0115557170E+00 -7.7957745657E+00 -3.7675324051E+00 -2.3847614821E+01 -1.8866725868E+00  2.2854315081E+01 -3.2298372807E-01 -8.5739226611E+00  2.4396658803E+00  1.7129287037E+01 -1.8945273573E+01  4.3580773321E+02 -4.7377851968E+01
  2.5000000000E+02 -5.5000000000E+01  9.9066731392E+00 -7.0042294553E+00 -3.4940142453E+01 -1.0764864457E+01  6.0891652118E+00 -8.0589626979E+00 -2.2740781066E+00 -2.3599805389E+01 -1.1311157321E+00  1.9635829435E+01 -2.3100722901E+00 -7.4094361418E+00  3.3097862678E+00  1.2816483012E+01 -1.8340627881E+01  4.3997026944E+02 -4.6920382386E+01
  2.5500000000E+02 -5.5000000000E+01  9.4088986937E+00 -1.3165246461E+01 -2.9842880977E+01 -1.0515637016E+01  6.1376833163E+00 -8.3328572507E+00 -8.3918060664E-01 -2.3213234418E+01 -4.0199241528E-01  1.6724873970E+01 -4.7659082773E+00 -4.7739718773E+00  4.0388423466E+00  8.6762129182E+00 -1.6334059434E+01  4.4411107974E+02 -4.6515531949E+01
  2.6000000000E+02 -5.5000000000E+01  8.6300169012E+00 -1.5505870699E+01 -2.2830214002E+01 -1.0269524879E+01  6.1596148954E+00 -8.6161722103E+00  5.3152605927E-01 -2.2707872370E+01  2.9533044506E-01  1.4799480268E+01 -5.5078831904E+00 -1.0919089020E+00  3.5685354532E+00  6.5502699664E+00 -1.3417463335E+01  4.4823366743E+02 -4.6165157737E+01
  2.6500000000E+02 -5.5000000000E+01  8.0665358940E+00 -1.6224271734E+01 -1.6808028437E+01 -1.0025366551E+01  6.1571782542E+00 -8.9078277146E+00  1.8343734566E+00 -2.2101789258E+01  9.5690993392E-01  1.3266508631E+01 -5.5337752839E+00  2.2037121551E+00  2.9910203574E+00  5.2541145535E+00 -1.1060822811E+01  4.5234127710E+02 -4.5870851820E+01
  2.7000000000E+02 -5.5000000000E+01  7.8390676371E+00 -1.5498246451E+01 -1.1605257762E+01 -9.7817663136E+00  6.1322701408E+00 -9.2069130555E+00  3.0670486032E+00 -2.1411181846E+01  1.5799547052E+00  1.2250694246E+01 -4.8354238029E+00  5.0937705210E+00  2.3030911016E+00  4.6160890568E+00 -9.0720699330E+00  4.5643693455E+02 -4.5633941393E+01
  2.7500000000E+02 -5.5000000000E+01  8.0077214840E+00 -1.4081473643E+01 -7.4761641124E+00 -9.5371671391E+00  6.0864463367E+00 -9.5126412572E+00  4.2282062153E+00 -2.0650518285E+01  2.1626244835E+00  1.1669627727E+01 -3.8466699576E+00  7.3511196393E+00  1.6470546812E+00  4.3292682629E+00 -7.4772669779E+00  4.6052348677E+02 -4.5455488522E+01
  2.8000000000E+02 -5.5000000000E+01  8.4551641335E+00 -1.2481128114E+01 -4.1846119116E+00 -9.2899196192E+00  6.0209124711E+00 -9.8243008581E+00  5.3172665795E+00 -1.9832749737E+01  2.7038985036E+00  1.1346617154E+01 -2.8651745737E+00  9.1120630686E+00  1.0812000189E+00  4.1958837261E+00 -6.1762726257E+00  4.6460364180E+02 -4.5336289680E+01
  2.8500000000E+02 -5.5000000000E+01  9.0454416337E+00 -1.0894638763E+01 -1.4580974385E+00 -9.0383421293E+00  5.9365278453E+00 -1.0141204393E+01  6.3343636123E+00 -1.8969479803E+01  3.2035046915E+00  1.1145391856E+01 -1.9843451820E+00  1.0549830544E+01  6.0402829519E-01  4.1226583767E+00 -5.0702282805E+00  4.6868000865E+02 -4.5276875252E+01
  2.9000000000E+02 -5.5000000000E+01  9.6733795331E+00 -9.3730153023E+00  8.8733888035E-01 -8.7807802723E+00  5.8338164244E+00 -1.0462642168E+01  7.2803358338E+00 -1.8071038599E+01  3.6618637006E+00  1.0983780772E+01 -1.2031981849E+00  1.1780859835E+01  1.9004319926E-01  4.0674050568E+00 -4.0927424871E+00  4.7275513708E+02 -4.5277509135E+01
  2.9500000000E+02 -5.5000000000E+01  1.0263338222E+01 -7.9336901866E+00  2.9571156932E+00 -8.5156554484E+00  5.7129870866E+00 -1.0787836328E+01  8.1566907029E+00 -1.7146550043E+01  4.0800176674E+00  1.0808310908E+01 -4.9932146672E-01  1.2868283921E+01 -1.8600794056E-01  3.9991942364E+00 -3.2033495670E+00  4.7683155739E+02 -4.5338188515E+01
  3.0000000000E+02 -5.5000000000E+01  1.0773543179E+01 -6.5997324852E+00  4.8231467132E+00 -8.2415177187E+00  5.5739566298E+00 -1.1115907017E+01  8.9656163392E+00 -1.6204059195E+01  4.4595808099E+00  1.0581188263E+01  1.3756861674E-01  1.3854457131E+01 -5.3174370419E-01  3.8928014635E+00 -2.3749842100E+00  4.8091182016E+02 -4.5458643870E+01
  3.0500000000E+02 -5.5000000000E+01  1.1185891259E+01 -5.3869429009E+00  6.5552392825E+00 -7.9570869181E+00  5.4163785691E+00 -1.1445838996E+01  9.7101108274E+00 -1.5250617770E+01  4.8027461637E+00  1.0279195148E+01  7.0913722552E-01  1.4783744140E+01 -8.4632779841E-01  3.7381590742E+00 -1.5854120255E+00  4.8499853609E+02 -4.5638339196E+01
  3.1000000000E+02 -5.5000000000E+01  1.1486032355E+01 -4.2985596915E+00  8.2190608347E+00 -7.6612998735E+00  5.2396717190E+00 -1.1776461474E+01  1.0394163870E+01 -1.4292226616E+01  5.1123154101E+00  9.8880758631E+00  1.2212381934E+00  1.5697273154E+01 -1.1349075045E+00  3.5327570120E+00 -8.1406625520E-01  4.8909441575E+02 -4.5876472412E+01
  3.1500000000E+02 -5.5000000000E+01  1.1655430936E+01 -3.3402422388E+00  9.8709408324E+00 -7.3533521753E+00  5.0430500052E+00 -1.2106428172E+01  1.1022933624E+01 -1.3333646419E+01  5.3917205580E+00  9.3918391004E+00  1.6815668687E+00  1.6628039369E+01 -1.4059896129E+00  3.2687873068E+00 -4.2390922509E-02  4.9320230947E+02 -4.6171975855E+01
  3.2000000000E+02 -5.5000000000E+01  1.1686160135E+01 -2.5307316505E+00  1.1573958441E+01 -7.0327377546E+00  4.8255531653E+00 -1.2434209525E+01  1.1602901374E+01 -1.2378063015E+01  5.6450230235E+00  8.7727717348E+00  2.0846669147E+00  1.7613366359E+01 -1.6567752193E+00  2.9371112848E+00  7.4977858306E-01  4.9732524726E+02 -4.6523516739E+01
  3.2500000000E+02 -5.5000000000E+01  1.1573083352E+01 -1.8757314369E+00  1.3417874029E+01 -6.6992933174E+00  4.5860774907E+00 -1.2758083789E+01  1.2141944251E+01 -1.1426619504E+01  5.8768587879E+00  8.0179743515E+00  2.4246423396E+00  1.8712738937E+01 -1.8875419338E+00  2.5401682371E+00  1.5863600926E+00  5.0146647877E+02 -4.6929497406E+01
  3.3000000000E+02 -5.5000000000E+01  1.1293798416E+01 -1.3712224029E+00  1.5506571051E+01 -6.3532385141E+00  4.3234086592E+00 -1.3076137513E+01  1.2649346042E+01 -1.0477865921E+01  6.0923359341E+00  7.1092816783E+00  2.7063871918E+00  1.9994414527E+01 -2.1115907901E+00  2.0768476667E+00  2.4959581023E+00  5.0562951318E+02 -4.7388055180E+01
  3.3500000000E+02 -5.5000000000E+01  1.0800820276E+01 -1.0149234897E+00  1.7971344341E+01 -5.9952191109E+00  4.0362558084E+00 -1.3386267247E+01  1.3135778655E+01 -9.5270201544E+00  6.2968987007E+00  6.0121249725E+00  2.9392546893E+00  2.1543287969E+01 -2.3518642411E+00  1.5365861670E+00  3.5174249190E+00  5.0981815908E+02 -4.7897061570E+01
  3.4000000000E+02 -5.5000000000E+01  9.9954324902E+00 -8.0933475409E-01  2.1003519405E+01 -5.6263509037E+00  3.7232886017E+00 -1.3686189792E+01  1.3613152644E+01 -8.5648260650E+00  6.4961123513E+00  4.6600579874E+00  3.1411646638E+00  2.3480086882E+01 -2.6514272374E+00  8.9103804542E-01  4.7135099640E+00  5.1403656381E+02 -4.8454120593E+01
  3.4500000000E+02 -5.5000000000E+01  8.6452027294E+00 -7.1791779142E-01  2.4859532942E+01 -5.2482618817E+00  3.3831826086E+00 -1.3973452331E+01  1.4093787894E+01 -7.5756120071E+00  6.6951348068E+00  2.9198929248E+00  3.4021764322E+00  2.5976356398E+01 -3.1202162078E+00  7.2335174919E-02  6.1614940685E+00  5.1828925221E+02 -4.9056565939E+01
  3.5000000000E+02 -5.5000000000E+01  6.2648898834E+00 -8.3360655200E-01  2.9751085881E+01 -4.8631369199E+00  3.0146622548E+00 -1.4245457046E+01  1.4587252461E+01 -6.5354269132E+00  6.8972137747E+00  4.3017342698E-01  3.8373956102E+00  2.9182207057E+01 -3.8893990844E+00 -1.1502375038E+00  7.9171220963E+00  5.2258116395E+02 -4.9701456695E+01
  3.5500000000E+02 -5.5000000000E+01  1.7545000124E+00 -1.2591442026E+00  3.6149330035E+01 -4.4737611792E+00  2.6165575562E+00 -1.4499485236E+01  1.5094951307E+01 -5.4142672083E+00  7.1013967337E+00 -3.5832971669E+00  4.7493494358E+00  3.3472362515E+01 -5.2833929488E+00 -3.2107839864E+00  1.0075056023E+01  5.2691768864E+02 -5.0385571384E+01
  0.0000000000E+00 -5.2500000000E+01  7.2109263155E+00  1.5266333182E-01  2.4453224678E+01 -4.9197165271E+00  2.0297207692E+00 -1.4354834345E+01  1.4609125897E+01 -3.5242613684E+00  6.9242395931E+00  2.0264508569E-01  3.0239267483E+00  2.4090150247E+01 -2.6811281398E+00 -1.3767228172E+00  7.7936691819E+00  1.7227683107E+02 -4.8685040881E+01
  5.0000000000E+00 -5.2500000000E+01  4.1102541354E+00 -2.3970465115E-02  3.0009614689E+01 -4.5461783094E+00  1.5854186598E+00 -1.4581167483E+01  1.5026175220E+01 -2.2756777010E+00  7.1036392448E+00 -2.7795915512E+00  3.5690428503E+00  2.7770759773E+01 -3.5901512242E+00 -2.9027542743E+00  9.7163831536E+00  1.7677573223E+02 -4.9443384206E+01
  1.0000000000E+01 -5.2500000000E+01 -2.1206636096E+00 -2.2735512266E-01  3.6655776104E+01 -4.1792451916E+00  1.1095440416E+00 -1.4781056917E+01  1.5414692660E+01 -9.2032232847E-01  7.2648069277E+00 -7.9708829098E+00  5.3131819704E+00  3.2210624780E+01 -5.3852281686E+00 -5.7297588062E+00  1.1961401313E+01  1.8133509681E+02 -5.0228756349E+01
  1.5000000000E+01 -5.2500000000E+01 -1.2711893312E+01  5.0616715661E-02  4.1723261761E+01 -3.8243861674E+00  6.0213635059E-01 -1.4951436128E+01  1.5780137857E+01  5.4383385854E-01  7.4084564444E+00 -1.6396873462E+01  9.3682086114E+00  3.5567761289E+01 -8.2707715401E+00 -1.0463562105E+01  1.3698480156E+01  1.8596175659E+02 -5.1036528733E+01
  2.0000000000E+01 -5.2500000000E+01 -2.6143637630E+01  5.9258483606E-01  4.2720213461E+01 -3.4877826541E+00  6.3771430902E-02 -1.5089340124E+01  1.6108457611E+01  2.1315580573E+00  7.5272835042E+00 -2.7536234079E+01  1.4956392698E+01  3.5852924611E+01 -1.1228078508E+01 -1.6559137350E+01  1.4429345469E+01  1.9066294996E+02 -5.1861737993E+01
  2.5000000000E+01 -5.2500000000E+01 -3.9898946278E+01  1.3281011174E+00  3.9175189624E+01 -3.1763125470E+00 -5.0432358456E-01 -1.5191978398E+01  1.6372508077E+01  3.7931304123E+00  7.6092301454E+00 -3.9391324210E+01  2.0718649240E+01  3.2605178488E+01 -1.3703817599E+01 -2.2679354950E+01  1.4152759389E+01  1.9544627105E+02 -5.2699073550E+01
  3.0000000000E+01 -5.2500000000E+01 -5.2902482256E+01  2.3506869061E+00  3.2008408350E+01 -2.8974968301E+00 -1.1001449851E+00 -1.5256800520E+01  1.6589390457E+01  5.4274811866E+00  7.6605094516E+00 -5.0741640357E+01  2.6305576443E+01  2.6370802007E+01 -1.5852735525E+01 -2.8282225738E+01  1.3233897412E+01  2.0031958822E+02 -5.3542865802E+01
  3.5000000000E+01 -5.2500000000E+01 -6.5260273199E+01  3.7341901387E+00  2.0778936809E+01 -2.6594130640E+00 -1.7207717935E+00 -1.5281566082E+01  1.6801531638E+01  6.9229515118E+00  7.6964986560E+00 -6.1508627534E+01  3.2082898644E+01  1.6683241956E+01 -1.7893764239E+01 -3.3550888224E+01  1.1680762278E+01  2.0529092345E+02 -5.4387076507E+01
  4.0000000000E+01 -5.2500000000E+01 -7.5119496112E+01  4.8793587174E+00  4.7111404067E+00 -2.4705661115E+00 -2.3622244648E+00 -1.5264412246E+01  1.7023270665E+01  8.1958520530E+00  7.7201722763E+00 -7.0426200402E+01  3.7048620530E+01  2.9064677715E+00 -1.9246000264E+01 -3.8002889401E+01  9.3489126045E+00  2.1036828337E+02 -5.5225293544E+01
  4.5000000000E+01 -5.2500000000E+01 -7.8801538209E+01  7.2218375348E+00 -1.4599902817E+01 -2.3396993236E+00 -3.0193166242E+00 -1.5203913948E+01  1.7214811610E+01  9.1927657433E+00  7.7135198213E+00 -7.3292014732E+01  4.1292235416E+01 -1.3928596299E+01 -2.0384635763E+01 -4.0243847001E+01  6.8190876080E+00  2.1555943200E+02 -5.6050732980E+01
  5.0000000000E+01 -5.2500000000E+01 -7.3972847740E+01  9.5614068231E+00 -3.4525650253E+01 -2.2755463656E+00 -3.6855161466E+00 -1.5099137636E+01  1.7301501185E+01  9.8837889580E+00  7.6466602272E+00 -6.8781599818E+01  4.2745211368E+01 -3.1771907773E+01 -2.0217202741E+01 -3.9382077357E+01  4.6987349293E+00  2.2087159619E+02 -5.6856252159E+01
  5.5000000000E+01 -5.2500000000E+01 -6.0459020804E+01  1.1910135809E+01 -5.1173374230E+01 -2.2865093524E+00 -4.3528309331E+00 -1.4949686312E+01  1.7192978361E+01  1.0254461983E+01  7.4863267694E+00 -5.7025731529E+01  4.0675261159E+01 -4.7477570580E+01 -1.8339758284E+01 -3.4666756399E+01  3.7675558925E+00  2.2631109709E+02 -5.7634378369E+01
  6.0000000000E+01 -5.2500000000E+01 -4.2047206484E+01  1.3219076195E+01 -6.3189636694E+01 -2.3802602778E+00 -5.0117325575E+00 -1.4755731899E+01  1.6790323794E+01  1.0299466617E+01  7.1992536807E+00 -4.1799473023E+01  3.5235423357E+01 -5.9093047626E+01 -1.4657796976E+01 -2.7304081222E+01  3.4598891505E+00  2.3188290628E+02 -5.8377358306E+01
  6.5000000000E+01 -5.2500000000E+01 -2.2939312086E+01  1.1663374451E+01 -6.9366080331E+01 -2.5632717697E+00 -5.6511520883E+00 -1.4518042340E+01  1.5998141573E+01  1.0024607285E+01  6.7567603756E+00 -2.6402946935E+01  2.7114618863E+01 -6.5578525658E+01 -9.9712349550E+00 -1.9824699608E+01  3.9737272917E+00  2.3759013385E+02 -5.9077233918E+01
  7.0000000000E+01 -5.2500000000E+01 -7.3237606373E+00  6.6676012158E+00 -7.0200541249E+01 -2.8402773721E+00 -6.2585736356E+00 -1.4237993492E+01  1.4737762176E+01  9.4516153271E+00  6.1389315108E+00 -1.4609932355E+01  1.7309812704E+01 -6.7580280747E+01 -4.6113130860E+00 -1.3835253179E+01  5.4788014800E+00  2.4343346835E+02 -5.9725949869E+01
  7.5000000000E+01 -5.2500000000E+01  3.6911704332E+00  8.4262563519E-01 -6.6485928652E+01 -3.2137036116E+00 -6.8202658194E+00 -1.3917576510E+01  1.2963977737E+01  8.6218669187E+00  5.3390353974E+00 -6.1891851654E+00  8.1786060079E+00 -6.5614931642E+01  1.3008147268E-01 -9.1375814721E+00  7.7075441021E+00  2.4941060528E+02 -6.0315496617E+01
  8.0000000000E+01 -5.2500000000E+01  1.2680997487E+01 -3.7634164799E+00 -6.0558935377E+01 -3.6831063104E+00 -7.3216760942E+00 -1.3559396360E+01  1.0704960268E+01  7.6152453751E+00  4.3740753748E+00  2.1924153501E+00  6.8794667395E-01 -6.1007687948E+01  3.4667281797E+00 -4.7449324347E+00  9.6340735563E+00  2.5551571862E+02 -6.0838090484E+01
  8.5000000000E+01 -5.2500000000E+01  2.0957956729E+01 -6.1050915333E+00 -5.5826144033E+01 -4.2446847889E+00 -7.7480092747E+00 -1.3166661571E+01  8.0289090225E+00  6.5620937712E+00  3.2725265436E+00  1.1208182453E+01 -4.3614452010E+00 -5.7043416491E+01  5.9655500425E+00 -5.5773082870E-01  1.1111407485E+01  2.6173904755E+02 -6.1286387973E+01
  9.0000000000E+01 -5.2500000000E+01  2.8068700703E+01 -9.3442127397E+00 -5.3966251359E+01 -4.8909505041E+00 -8.0849817857E+00 -1.2743163171E+01  4.9951095252E+00  5.5884448432E+00  2.0587548912E+00  1.8836361517E+01 -1.0262156286E+01 -5.5461481150E+01  9.1281801648E+00  3.4144804884E+00  1.2179638071E+01  2.6806667975E+02 -6.1653726228E+01
  9.5000000000E+01 -5.2500000000E+01  3.3485987415E+01 -1.5969372911E+01 -5.2562757694E+01 -5.6106420667E+00 -8.3197078803E+00 -1.2293247519E+01  1.6828570991E+00  4.7967485125E+00  7.6148727912E-01  2.4091429177E+01 -1.8583616871E+01 -5.4024339856E+01  1.3322343205E+01  6.1372033275E+00  1.2993342401E+01  2.7448061010E+02 -6.1934375354E+01
  1.0000000000E+02 -5.2500000000E+01  3.6221095734E+01 -2.4210324254E+01 -4.8495950351E+01 -6.3889492787E+00 -8.4416378777E+00 -1.1821766658E+01 -1.8007419246E+00  4.2607838666E+00 -5.8403174153E-01  2.6428561707E+01 -2.7726769613E+01 -5.0410444718E+01  1.7982225230E+01  7.6972993703E+00  1.4320292766E+01  2.8095913139E+02 -6.2123782722E+01
  1.0500000000E+02 -5.2500000000E+01  3.5636420343E+01 -3.3268265930E+01 -4.2987377887E+01 -7.2080806233E+00 -8.4434314254E+00 -1.1334017767E+01 -5.3205311964E+00  4.0176798843E+00 -1.9358160610E+00  2.5559799952E+01 -3.6476973361E+01 -4.5228428158E+01  2.2605232211E+01  7.6344589720E+00  1.5510884099E+01  2.8747757302E+02 -6.2218785819E+01
  1.1000000000E+02 -5.2500000000E+01  3.3568595078E+01 -4.1757519193E+01 -3.4213994301E+01 -8.0481583956E+00 -8.3216443985E+00 -1.0835665096E+01 -8.7172550832E+00  4.0578084897E+00 -3.2458971034E+00  2.4469595779E+01 -4.4970040138E+01 -3.7130664085E+01  2.5864412777E+01  7.4763568534E+00  1.6998231984E+01  2.9400934879E+02 -6.2217770143E+01
  1.1500000000E+02 -5.2500000000E+01  3.0920273860E+01 -4.6598559711E+01 -2.3745683963E+01 -8.8883474161E+00 -8.0771159479E+00 -1.0332640128E+01 -1.1827388156E+01  4.3160200893E+00 -4.4658037176E+00  2.2975363418E+01 -5.0838568819E+01 -2.7553526474E+01  2.8660646014E+01  8.0011049663E+00  1.8606286357E+01  3.0052721810E+02 -6.2120753055E+01
  1.2000000000E+02 -5.2500000000E+01  2.8753886771E+01 -4.6175443853E+01 -1.5374192043E+01 -9.7080937863E+00 -7.7149889469E+00 -9.8310291862E+00 -1.4543100135E+01  4.6896789167E+00 -5.5639295734E+00  2.2080188568E+01 -5.2754442723E+01 -1.9674574930E+01  3.0924892125E+01  9.6043088999E+00  1.9695341646E+01  3.0700462266E+02 -6.1929382869E+01
  1.2500000000E+02 -5.2500000000E+01  2.5878933115E+01 -4.3772524858E+01 -1.0931300444E+01 -1.0488314344E+01 -7.2443612278E+00 -9.3369466060E+00 -1.6838785634E+01  5.0784143066E+00 -6.5328646001E+00  2.1136690576E+01 -5.2658740833E+01 -1.4634368794E+01  3.2069342517E+01  1.1052162895E+01  1.9572879556E+01  3.1341694453E+02 -6.1646853288E+01
  1.3000000000E+02 -5.2500000000E+01  2.0531192538E+01 -4.1717158971E+01 -8.7138476443E+00 -1.1212399235E+01 -6.6776259053E+00 -8.8563989596E+00 -1.8734477464E+01  5.3999961504E+00 -7.3782845366E+00  1.7947419998E+01 -5.1128107771E+01 -1.1043615652E+01  3.2530649239E+01  1.0688578554E+01  1.8564451504E+01  3.1974254819E+02 -6.1277744126E+01
  1.3500000000E+02 -5.2500000000E+01  1.4399962294E+01 -3.9370927299E+01 -5.7099464938E+00 -1.1866924253E+01 -6.0296047724E+00 -8.3951497961E+00 -2.0276272036E+01  5.5916782491E+00 -8.1130389826E+00  1.4322806351E+01 -4.8452930604E+01 -7.0497499086E+00  3.2220352231E+01  9.5199298275E+00  1.7847992194E+01  3.2596351203E+02 -6.0827807554E+01
  1.4000000000E+02 -5.2500000000E+01  1.0339648629E+01 -3.6181432803E+01 -1.9953046095E+00 -1.2442039454E+01 -5.3165990139E+00 -7.9585837080E+00 -2.1526898411E+01  5.6058420166E+00 -8.7544409925E+00  1.2816796912E+01 -4.5871955305E+01 -2.7300556766E+00  3.1491789582E+01  9.4012794997E+00  1.7447775767E+01  3.3206601184E+02 -6.0303723382E+01
  1.4500000000E+02 -5.2500000000E+01  8.6704289643E+00 -3.2568014883E+01  1.6107415829E+00 -1.2931537781E+01 -4.5554716706E+00 -7.5515887773E+00 -2.2560636580E+01  5.3976181761E+00 -9.3228868572E+00  1.3389534918E+01 -4.3978704711E+01  1.5946963818E+00  3.0773068408E+01  1.0568543323E+01  1.6890520836E+01  3.3804037285E+02 -5.9712846804E+01
  1.5000000000E+02 -5.2500000000E+01  9.0651296202E+00 -2.8632655170E+01  4.8300851709E+00 -1.3332663018E+01 -3.7628435578E+00 -7.1784474136E+00 -2.3418447333E+01  4.8987615473E+00 -9.8275443372E+00  1.5515088048E+01 -4.2526135500E+01  5.7178341598E+00  3.0301151923E+01  1.2757562340E+01  1.6118242762E+01  3.4388084818E+02 -5.9062968367E+01
  1.5500000000E+02 -5.2500000000E+01  1.1132222962E+01 -2.4075225331E+01  7.0462862376E+00 -1.3645732738E+01 -2.9544524714E+00 -6.8427537073E+00 -2.4016351638E+01  4.0177835075E+00 -1.0234926905E+01  1.8945482027E+01 -4.0934719055E+01  9.0931537250E+00  2.9848825311E+01  1.5796162688E+01  1.5030813125E+01  3.4958520215E+02 -5.8362100309E+01
  1.6000000000E+02 -5.2500000000E+01  1.3782853061E+01 -1.8629454398E+01  7.7610398315E+00 -1.3873648959E+01 -2.1446926357E+00 -6.5473530213E+00 -2.4245991737E+01  2.6649911575E+00 -1.0499561242E+01  2.2764923529E+01 -3.8315667945E+01  1.1212907149E+01  2.9137570227E+01  1.9165915026E+01  1.3595046946E+01  3.5515418039E+02 -5.7618297261E+01
  1.6500000000E+02 -5.2500000000E+01  1.6166193838E+01 -1.1931716868E+01  8.0657161595E+00 -1.4021364967E+01 -1.3463182258E+00 -6.2943092861E+00 -2.4053661951E+01  7.9001870170E-01 -1.0592133181E+01  2.6460418933E+01 -3.4150148544E+01  1.2722015919E+01  2.7780801824E+01  2.2774731199E+01  1.2230142708E+01  3.6059093791E+02 -5.6839513947E+01
  1.7000000000E+02 -5.2500000000E+01  1.8714826799E+01 -1.9095492277E+00  7.3715091996E+00 -1.4095357324E+01 -5.7028934017E-01 -6.0848978799E+00 -2.3473481767E+01 -1.5830162429E+00 -1.0514600331E+01  3.2364163802E+01 -2.7689305794E+01  1.3119059027E+01  2.3919502088E+01  2.7933062149E+01  1.0851948383E+01  3.6590047982E+02 -5.6033498431E+01
  1.7500000000E+02 -5.2500000000E+01  1.8856581516E+01  7.4338714411E+00  9.7500932116E-01 -1.4103133837E+01  1.7427084114E-01 -5.9196245328E+00 -2.2578282389E+01 -4.3237538260E+00 -1.0286784104E+01  3.6634949350E+01 -2.0093666264E+01  9.6729735917E+00  1.8903048392E+01  3.1677020690E+01  7.5084443660E+00  3.7108915071E+02 -5.5207716890E+01
