Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  2.9500000000E+02 -6.5000000000E+01 -7.6832209710E+00 -2.0357924060E+00  3.2363547854E+01 -6.3029653571E+00  6.8362799567E+00 -1.2734246737E+01  1.2090644060E+01 -2.2072638439E+01  5.4091831060E+00 -4.2325409211E+00  1.4051339360E+01  4.3820377874E+01 -9.2383587531E+00 -8.5077328380E-01 -4.1317663882E+00  4.7627877103E+02 -5.5332046634E+01
  3.0000000000E+02 -6.5000000000E+01 -1.9337539501E+01  1.6482191732E+00  3.3560839771E+01 -5.9457079642E+00  6.6726827867E+00 -1.3022908514E+01  1.3042685146E+01 -2.0620057692E+01  5.8224902603E+00 -1.2816602177E+01  2.1066825933E+01  4.3789299284E+01 -1.3617914505E+01 -5.4712318549E+00 -3.0280412596E+00  4.7999324976E+02 -5.5441758676E+01
  3.0500000000E+02 -6.5000000000E+01 -3.1982814366E+01  5.1817773114E+00  3.2045192560E+01 -5.5802659676E+00  6.4890970966E+00 -1.3310151561E+01  1.3896224762E+01 -1.9067141715E+01  6.1835780198E+00 -2.2376498401E+01  2.8510866589E+01  4.1902637823E+01 -1.7922274760E+01 -1.0751044659E+01 -2.7308717219E+00  4.8371443771E+02 -5.5605558782E+01
  3.1000000000E+02 -6.5000000000E+01 -4.5109642494E+01  8.9398054767E+00  2.7672262140E+01 -5.2059255297E+00  6.2852718866E+00 -1.3594627128E+01  1.4655872306E+01 -1.7440735680E+01  6.4944323301E+00 -3.2435768517E+01  3.6406668124E+01  3.8017651662E+01 -2.2123820755E+01 -1.6311398854E+01 -3.2451947242E+00  4.8744516318E+02 -5.5822873073E+01
  3.1500000000E+02 -6.5000000000E+01 -5.8091688790E+01  1.3185917203E+01  1.9501402954E+01 -4.8221763048E+00  6.0607734419E+00 -1.3874911612E+01  1.5328445547E+01 -1.5766613443E+01  6.7581711957E+00 -4.2423386702E+01  4.4766464580E+01  3.1357554377E+01 -2.6174571330E+01 -2.1874707376E+01 -4.7394110063E+00  4.9118841232E+02 -5.6092936735E+01
  3.2000000000E+02 -6.5000000000E+01 -6.9399970038E+01  1.7735006464E+01  6.6059779766E+00 -4.4287491528E+00  5.8149988583E+00 -1.4149499840E+01  1.5923825830E+01 -1.4070466518E+01  6.9792716908E+00 -5.1264023963E+01  5.2917712979E+01  2.1129639375E+01 -2.9631022751E+01 -2.6927238856E+01 -7.3534332492E+00  4.9494737770E+02 -5.6414793521E+01
  3.2500000000E+02 -6.5000000000E+01 -7.7112372720E+01  2.1375703644E+01 -1.0183925467E+01 -4.0256579672E+00  5.5471960334E+00 -1.4416803119E+01  1.6454204014E+01 -1.2378482131E+01  7.1631545105E+00 -5.8002998015E+01  5.9072785505E+01  7.8665005862E+00 -3.1537920752E+01 -3.0865795764E+01 -1.0796777445E+01  4.9872550979E+02 -5.6787294858E+01
  3.3000000000E+02 -6.5000000000E+01 -8.0063824714E+01  2.4567703367E+01 -2.8928654540E+01 -3.6132328529E+00  5.2564803807E+00 -1.4675148256E+01  1.6934276411E+01 -1.0716990129E+01  7.3160975813E+00 -6.1459108999E+01  6.2949202854E+01 -6.9662444745E+00 -3.1925759273E+01 -3.2920989739E+01 -1.4603359391E+01  5.0252657207E+02 -5.7209098345E+01
  3.3500000000E+02 -6.5000000000E+01 -7.7397655912E+01  2.7246792575E+01 -4.8161296995E+01 -3.1921661098E+00  4.9418565584E+00 -1.4922783707E+01  1.7381648829E+01 -9.1118968501E+00  7.4451893326E+00 -6.0858344634E+01  6.4138309608E+01 -2.2262760676E+01 -3.0728793997E+01 -3.2721476741E+01 -1.8420941944E+01  5.0635470052E+02 -5.7678665421E+01
  3.4000000000E+02 -6.5000000000E+01 -6.9162919666E+01  2.9621134656E+01 -6.5385921266E+01 -2.7635457385E+00  4.6022385914E+00 -1.5157885768E+01  1.7817332353E+01 -7.5880324315E+00  7.5582580514E+00 -5.6056806499E+01  6.2767351056E+01 -3.6166749552E+01 -2.8159899782E+01 -3.0160422559E+01 -2.1619543998E+01  5.1021446871E+02 -5.8194257907E+01
  3.4500000000E+02 -6.5000000000E+01 -5.5182177193E+01  3.2086477076E+01 -7.9428142750E+01 -2.3289036368E+00  4.2364747279E+00 -1.5378573884E+01  1.8265645730E+01 -6.1692838725E+00  7.6635324841E+00 -4.6611224073E+01  5.9196642319E+01 -4.7803962843E+01 -2.4507695213E+01 -2.5177356098E+01 -2.3909138507E+01  5.1411095911E+02 -5.8753933086E+01
  3.5000000000E+02 -6.5000000000E+01 -3.7220895904E+01  3.3037187878E+01 -8.7895694645E+01 -1.8902558708E+00  3.8433744092E+00 -1.5582922243E+01  1.8749427416E+01 -4.8795999630E+00  7.7676932688E+00 -3.4284499434E+01  5.2886004500E+01 -5.5321867596E+01 -1.9795568016E+01 -1.8812591068E+01 -2.4758598075E+01  5.1804984198E+02 -5.9355536915E+01
  3.5500000000E+02 -6.5000000000E+01 -1.8850230054E+01  3.2691718865E+01 -8.9527533034E+01 -1.4501507512E+00  3.4217370176E+00 -1.5768987529E+01  1.9271021102E+01 -3.7419796669E+00  7.8696314594E+00 -2.1658782867E+01  4.5433305633E+01 -5.7722101971E+01 -1.5012317538E+01 -1.2421344119E+01 -2.3906074993E+01  5.2203746266E+02 -5.9996694914E+01
  0.0000000000E+00 -6.2500000000E+01 -7.5116070034E+01  2.7513647592E+01 -8.3350390486E+01 -1.8453726917E+00  2.7107141555E+00 -1.5789122277E+01  1.8989317157E+01 -3.8878890158E+00  8.0260945648E+00 -6.5018403852E+01  6.3829552455E+01 -5.4544001331E+01 -2.7241610647E+01 -3.5138730002E+01 -2.1043361443E+01  1.6764708746E+02 -5.8304425919E+01
  5.0000000000E+00 -6.2500000000E+01 -5.1005068205E+01  2.9144824881E+01 -9.5966721997E+01 -1.4223407194E+00  2.2294205516E+00 -1.5949689083E+01  1.9528423484E+01 -2.7250294094E+00  8.1303602919E+00 -4.7651241244E+01  5.5936083511E+01 -6.5462160133E+01 -2.1459909725E+01 -2.6295649773E+01 -2.2685233072E+01  1.7186220985E+02 -5.9029181100E+01
  1.0000000000E+01 -6.2500000000E+01 -2.6696916565E+01  2.8654516914E+01 -9.8628702604E+01 -1.0090970597E+00  1.7161158591E+00 -1.6085200799E+01  1.9978653853E+01 -1.7881572127E+00  8.1872462936E+00 -3.0090110302E+01  4.6230582102E+01 -6.8803937033E+01 -1.5576363057E+01 -1.7504023834E+01 -2.1926811065E+01  1.7614903798E+02 -5.9784116610E+01
  1.5000000000E+01 -6.2500000000E+01 -7.0777528232E+00  2.6992780166E+01 -9.3836367069E+01 -6.1107783645E-01  1.1702113941E+00 -1.6193639828E+01  2.0301385801E+01 -1.1146226577E+00  8.1853575793E+00 -1.5827357962E+01  3.7529102083E+01 -6.6424827120E+01 -1.0940702826E+01 -1.0591910654E+01 -1.9403257701E+01  1.8051703358E+02 -6.0565507585E+01
  2.0000000000E+01 -6.2500000000E+01  4.7148384020E+00  2.4527602912E+01 -8.6228169249E+01 -2.3452816267E-01  5.9146577383E-01 -1.6273123768E+01  2.0575161545E+01 -7.2245439110E-01  8.1496825128E+00 -7.5101979980E+00  3.1396467888E+01 -6.2029062855E+01 -8.1155969827E+00 -6.7378763591E+00 -1.6075665139E+01  1.8497668419E+02 -6.1369291841E+01
  2.5000000000E+01 -6.2500000000E+01  1.0059798745E+01  2.2557191710E+01 -8.1032835810E+01  1.1346103654E-01 -1.9906616532E-02 -1.6321949024E+01  2.0796778052E+01 -5.5544790138E-01  8.0791320456E+00 -3.8993323572E+00  2.8462788555E+01 -5.9560969240E+01 -6.9511079864E+00 -5.3302423271E+00 -1.3229049592E+01  1.8953957358E+02 -6.2191036450E+01
  3.0000000000E+01 -6.2500000000E+01  1.4389541148E+01  2.0148981180E+01 -7.7075098273E+01  4.2492120139E-01 -6.6309682782E-01 -1.6338631497E+01  2.0920079729E+01 -5.9368270362E-01  7.9615769809E+00 -9.7080088350E-01  2.5755320335E+01 -5.7750090581E+01 -5.9846588985E+00 -4.3495596238E+00 -1.0947953176E+01  1.9421843065E+02 -6.3025898829E+01
  3.5000000000E+01 -6.2500000000E+01  1.8801259442E+01  1.8300384902E+01 -7.2010508660E+01  6.9099450555E-01 -1.3365306135E+00 -1.6321952226E+01  2.0985863273E+01 -8.4226037507E-01  7.8099250856E+00  2.3525686948E+00  2.3665207143E+01 -5.4900525225E+01 -5.2281670310E+00 -3.1860312520E+00 -8.5979562944E+00  1.9902714102E+02 -6.3868582552E+01
  4.0000000000E+01 -6.2500000000E+01  2.2667264693E+01  1.6350158914E+01 -6.7451515993E+01  9.0195288434E-01 -2.0376576970E+00 -1.6270996930E+01  2.1016644578E+01 -1.3110547284E+00  7.6303517742E+00  5.3593016884E+00  2.2029023612E+01 -5.2353839612E+01 -4.6106344582E+00 -2.3301522732E+00 -6.4570312249E+00  2.0398069854E+02 -6.4713288765E+01
  4.5000000000E+01 -6.2500000000E+01  2.5752461686E+01  1.4087919763E+01 -6.3799927945E+01  1.0472581870E+00 -2.7626966846E+00 -1.6185189702E+01  2.0990725918E+01 -2.0188627825E+00  7.4163847480E+00  7.8752801920E+00  2.0681741296E+01 -5.0527298966E+01 -4.1608026114E+00 -1.8122620660E+00 -4.5038240244E+00  2.0909506496E+02 -6.5553665140E+01
  5.0000000000E+01 -6.2500000000E+01  2.8901849660E+01  1.1355650293E+01 -6.1217333369E+01  1.1156999809E+00 -3.5063293578E+00 -1.6064325619E+01  2.0834855863E+01 -2.9817312755E+00  7.1493870377E+00  1.0616485858E+01  1.9043794651E+01 -4.9601603702E+01 -3.6651920410E+00 -1.2000837255E+00 -2.7007910848E+00  2.1438689591E+02 -6.6382755941E+01
  5.5000000000E+01 -6.2500000000E+01  3.2356053391E+01  7.8765900156E+00 -5.8480779159E+01  1.0956311294E+00 -4.2613514602E+00 -1.5908593643E+01  2.0454178136E+01 -4.2061273917E+00  6.8082447789E+00  1.3689022877E+01  1.6769996162E+01 -4.8717932805E+01 -2.8827787506E+00 -4.2592729491E-01 -6.6249749017E-01  2.1987308004E+02 -6.7192959047E+01
  6.0000000000E+01 -6.2500000000E+01  3.5731098550E+01  3.7505928313E+00 -5.5365026800E+01  9.7535071588E-01 -5.0182958102E+00 -1.5718598652E+01  1.9757383074E+01 -5.6826109646E+00  6.3761275059E+00  1.6945102877E+01  1.4054157162E+01 -4.7705379826E+01 -1.9467381167E+00  3.9734244400E-01  1.6828241713E+00  2.2557002959E+02 -6.7975998958E+01
  6.5000000000E+01 -6.2500000000E+01  3.9128914481E+01 -1.3693936649E+00 -5.1854835552E+01  7.4368200994E-01 -5.7650647355E+00 -1.5495369960E+01  1.8661346828E+01 -7.3774693581E+00  5.8413544184E+00  2.0438923562E+01  1.0428839708E+01 -4.6428258594E+01 -7.1503791903E-01  1.3443007203E+00  4.2274385830E+00  2.3149265882E+02 -6.8722928658E+01
  7.0000000000E+01 -6.2500000000E+01  4.2392648966E+01 -7.6484951756E+00 -4.7413923158E+01  3.9078842879E-01 -6.4866395226E+00 -1.5240367328E+01  1.7097999145E+01 -9.2275649877E+00  5.1982779868E+00  2.4013043211E+01  5.6263879762E+00 -4.4316550566E+01  8.9081818186E-01  2.4393213584E+00  6.9447167497E+00  2.3765300065E+02 -6.9424177538E+01
  7.5000000000E+01 -6.2500000000E+01  4.4885034551E+01 -1.4770112748E+01 -4.1810001459E+01 -9.0750338632E-02 -7.1649758907E+00 -1.4955480895E+01  1.5035003144E+01 -1.1136225169E+01  4.4503551906E+00  2.7246784730E+01  1.4121184376E-02 -4.1077072335E+01  2.6939970155E+00  3.5169671274E+00  9.7721965813E+00  2.4405845233E+02 -7.0069666296E+01
  8.0000000000E+01 -6.2500000000E+01  4.5995000388E+01 -2.2756330456E+01 -3.4999847392E+01 -7.0461908107E-01 -7.7792235221E+00 -1.4643018492E+01  1.2500987752E+01 -1.2975850848E+01  3.6131070537E+00  2.9531924555E+01 -6.2833019653E+00 -3.6610678090E+01  4.6667071627E+00  4.2820458796E+00  1.2640742136E+01  2.5070971916E+02 -7.0649011079E+01
  8.5000000000E+01 -6.2500000000E+01  4.5341979781E+01 -3.0885465404E+01 -2.6748508249E+01 -1.4493244490E+00 -8.3064322346E+00 -1.4305696731E+01  9.5415421635E+00 -1.4620586638E+01  2.7033616415E+00  3.0781681624E+01 -1.2642183850E+01 -3.0627244570E+01  6.4680804426E+00  4.6837373184E+00  1.5481071411E+01  2.5759864697E+02 -7.1151835461E+01
  9.0000000000E+01 -6.2500000000E+01  4.2899142500E+01 -3.7992289211E+01 -1.7248204457E+01 -2.3168431392E+00 -8.7228710454E+00 -1.3946610582E+01  6.2044012748E+00 -1.5957941920E+01  1.7355003054E+00  3.1182365323E+01 -1.8282091911E+01 -2.3353420356E+01  7.8292190407E+00  4.9706156662E+00  1.8316326176E+01  2.6470628473E+02 -7.1568197086E+01
  9.5000000000E+01 -6.2500000000E+01  3.9295496920E+01 -4.2980461518E+01 -7.4678993830E+00 -3.2917038104E+00 -9.0059816866E+00 -1.3569207190E+01  2.5612891707E+00 -1.6887030667E+01  7.2511384028E-01  3.1064035593E+01 -2.2718967720E+01 -1.5909321040E+01  8.9618759669E+00  5.6315185551E+00  2.1285515007E+01  2.7200165471E+02 -7.1889114267E+01
  1.0000000000E+02 -6.2500000000E+01  3.5785368364E+01 -4.6010235553E+01  1.4036652378E+00 -4.3508756999E+00 -9.1367965706E+00 -1.3177245944E+01 -1.2865867760E+00 -1.7327855971E+01 -3.1023094167E-01  3.1047028878E+01 -2.6528118551E+01 -9.3056495222E+00  1.0375801962E+01  6.9825355386E+00  2.4196791645E+01  2.7944175278E+02 -7.2107148128E+01
  1.0500000000E+02 -6.2500000000E+01  3.2834667739E+01 -4.7879873798E+01  1.0548002030E+01 -5.4647739416E+00 -9.1024255673E+00 -1.2774748926E+01 -5.2127459946E+00 -1.7233759631E+01 -1.3514095244E+00  3.1014956324E+01 -3.0507879315E+01 -2.5835283149E+00  1.2497231351E+01  8.9641907147E+00  2.7257688795E+01  2.8697317380E+02 -7.2216965589E+01
  1.1000000000E+02 -6.2500000000E+01  3.1613545169E+01 -4.6313882142E+01  1.6925131385E+01 -6.5994284914E+00 -8.8980590184E+00 -1.2365945913E+01 -9.0764004536E+00 -1.6601729477E+01 -2.3786816592E+00  3.2622632219E+01 -3.3481021244E+01  2.4639597678E+00  1.4666741895E+01  1.2666927597E+01  2.9205799189E+01  2.9453542477E+02 -7.2215789893E+01
  1.1500000000E+02 -6.2500000000E+01  3.0505913185E+01 -4.5139845016E+01  1.9495435463E+01 -7.7195197826E+00 -8.5279346671E+00 -1.1955208387E+01 -1.2738445419E+01 -1.5476766439E+01 -3.3730361410E+00  3.3646407449E+01 -3.7108624892E+01  5.0158794235E+00  1.7317470937E+01  1.5973480982E+01  2.9807800568E+01  3.0206552619E+02 -7.2103651098E+01
  1.2000000000E+02 -6.2500000000E+01  2.8621410422E+01 -4.4803193281E+01  2.0285211193E+01 -8.7916820618E+00 -8.0049743896E+00 -1.1546977841E+01 -1.6079302405E+01 -1.3947817054E+01 -4.3177827104E+00  3.2959107472E+01 -4.0970937454E+01  6.4199841164E+00  2.0533287417E+01  1.8120535616E+01  2.9729987628E+01  3.0950309045E+02 -7.1883383310E+01
  1.2500000000E+02 -6.2500000000E+01  2.5906759615E+01 -4.4377267235E+01  2.0359055722E+01 -9.7873696204E+00 -7.3491728399E+00 -1.1145690134E+01 -1.9014962078E+01 -1.2135586819E+01 -5.2002122585E+00  3.1219903366E+01 -4.4118829718E+01  7.5658831501E+00  2.3489187947E+01  1.9226322143E+01  2.9139074964E+01  3.1679490318E+02 -7.1560369249E+01
  1.3000000000E+02 -6.2500000000E+01  2.2808130968E+01 -4.3600565903E+01  2.0182817810E+01 -1.0684746463E+01 -6.5851673551E+00 -1.0755693356E+01 -2.1509500926E+01 -1.0176552634E+01 -6.0133859548E+00  2.9035028984E+01 -4.6448634014E+01  8.8460619631E+00  2.5967349373E+01  1.9609788101E+01  2.8105835157E+01  3.2389820332E+02 -7.1142086375E+01
  1.3500000000E+02 -6.2500000000E+01  1.9554844234E+01 -4.2558981327E+01  2.0018664031E+01 -1.1469399268E+01 -5.7395938759E+00 -1.0381167823E+01 -2.3575606792E+01 -8.2033221292E+00 -6.7566602569E+00  2.6542765059E+01 -4.8078904805E+01  1.0427401698E+01  2.8057085235E+01  1.9462839482E+01  2.6729090413E+01  3.3078227205E+02 -7.0637542572E+01
  1.4000000000E+02 -6.2500000000E+01  1.5957394168E+01 -4.1404276791E+01  2.0251280255E+01 -1.2134002869E+01 -4.8387523092E+00 -1.0026046199E+01 -2.5240595559E+01 -6.3183963548E+00 -7.4301071906E+00  2.3523283447E+01 -4.8957443006E+01  1.2592518710E+01  2.9808709150E+01  1.8710314879E+01  2.5114914934E+01  3.3742840223E+02 -7.0056694493E+01
  1.4500000000E+02 -6.2500000000E+01  1.2418478779E+01 -4.0036197295E+01  2.1483293239E+01 -1.2677286440E+01 -3.9068960243E+00 -9.6939450361E+00 -2.6516800028E+01 -4.5918210520E+00 -8.0289441107E+00  2.0523492907E+01 -4.9219211283E+01  1.5682461091E+01  3.1089072339E+01  1.7681731064E+01  2.3523721295E+01  3.4382864816E+02 -6.9409922731E+01
  1.5000000000E+02 -6.2500000000E+01  9.3006110058E+00 -3.8355166647E+01  2.3652321905E+01 -1.3102672446E+01 -2.9652196504E+00 -9.3880940691E+00 -2.7404930059E+01 -3.0786433509E+00 -8.5439957510E+00  1.7893778469E+01 -4.8986863733E+01  1.9455244210E+01  3.1914435042E+01  1.6675560087E+01  2.2129167514E+01  3.4998387881E+02 -6.8707607532E+01
  1.5500000000E+02 -6.2500000000E+01  6.5722503252E+00 -3.6461425024E+01  2.6838846833E+01 -1.3416903900E+01 -2.0314503946E+00 -9.1112872646E+00 -2.7902052403E+01 -1.8286985096E+00 -8.9636072898E+00  1.5481139904E+01 -4.8250199970E+01  2.3914754812E+01  3.2410066724E+01  1.5648923850E+01  2.0998986576E+01  3.5590160963E+02 -6.7959819224E+01
  1.6000000000E+02 -6.2500000000E+01  4.2264064451E+00 -3.4486015530E+01  3.1652394301E+01 -1.3628839461E+01 -1.1198764751E+00 -8.8658394220E+00 -2.8009801561E+01 -8.9162643685E-01 -9.2761973806E+00  1.3436954030E+01 -4.7127030224E+01  2.9518296936E+01  3.2428093437E+01  1.4652517605E+01  2.0276134167E+01  3.6159395119E+02 -6.7176116172E+01
  1.6500000000E+02 -6.2500000000E+01  2.3508431138E+00 -3.1920927819E+01  3.9655651350E+01 -1.3748493204E+01 -2.4162880646E-01 -8.6535607006E+00 -2.7794167570E+01 -3.1593304587E-01 -9.4855259568E+00  1.2155211758E+01 -4.5384472023E+01  3.7316735189E+01  3.1738292129E+01  1.4021106056E+01  2.0478002818E+01  3.6707586231E+02 -6.6365431522E+01
  1.7000000000E+02 -6.2500000000E+01  4.8186190829E+00 -2.5340570124E+01  5.1752792757E+01 -1.3786327417E+01  5.9491070581E-01 -8.4757429644E+00 -2.7261227257E+01 -1.3255284949E-01 -9.5835780949E+00  1.6146024893E+01 -4.2888837228E+01  4.8030573961E+01  2.9720148864E+01  1.7085909248E+01  2.1781539855E+01  3.7236377462E+02 -6.5536026460E+01
  1.7500000000E+02 -6.2500000000E+01  1.8003191132E+01 -1.2928357614E+01  5.7734795133E+01 -1.3752754717E+01  1.3836790308E+00 -8.3331616205E+00 -2.6461621343E+01 -3.5427372398E-01 -9.5748911495E+00  3.0161345269E+01 -4.0881047903E+01  5.4743294729E+01  2.8056221923E+01  2.6923284982E+01  2.0899553174E+01  3.7747457821E+02 -6.4695489113E+01
  1.8000000000E+02 -6.2500000000E+01  3.0495682101E+01 -1.2162398710E+00  4.9799861819E+01 -1.3657810010E+01  2.1205261954E+00 -8.2260928992E+00 -2.5487284404E+01 -9.8117641998E-01 -9.4779113377E+00  4.2982579215E+01 -3.7750899016E+01  5.1923070031E+01  2.6658197300E+01  3.5395309370E+01  1.5580796025E+01  3.8242491806E+02 -6.3850762010E+01
  1.8500000000E+02 -6.2500000000E+01  3.6849603621E+01  5.4089320027E+00  4.0215879695E+01 -1.3510939941E+01  2.8028605083E+00 -8.1543412773E+00 -2.4414845607E+01 -2.0062784617E+00 -9.3108353407E+00  4.9840681502E+01 -3.4394989088E+01  4.7793171868E+01  2.4934707667E+01  3.9007339044E+01  9.8878844452E+00  3.8723073778E+02 -6.3008185270E+01
  1.9000000000E+02 -6.2500000000E+01  4.1130669107E+01  8.6488255833E+00  3.2119796577E+01 -1.3320878158E+01  3.4293504374E+00 -8.1172775836E+00 -2.3251728940E+01 -3.4324338382E+00 -9.0750428314E+00  5.3932476769E+01 -3.1972108774E+01  4.4001981527E+01  2.3770799436E+01  4.0624017758E+01  5.3101354649E+00  3.9190700889E+02 -6.2173546626E+01
  1.9500000000E+02 -6.2500000000E+01  4.4052179581E+01  1.0835310715E+01  2.5365387944E+01 -1.3095575829E+01  3.9996788613E+00 -8.1138884245E+00 -2.1980892341E+01 -5.2446588549E+00 -8.7650112222E+00  5.6425835749E+01 -2.9512684585E+01  4.0811954684E+01  2.2702812002E+01  4.1592975294E+01  1.4323329075E+00  3.9646759285E+02 -6.1352132440E+01
  2.0000000000E+02 -6.2500000000E+01  4.5835989411E+01  1.2516491088E+01  1.9093462087E+01 -1.2842166321E+01  4.5143419247E+00 -8.1428293879E+00 -2.0600466760E+01 -7.4078972924E+00 -8.3792238633E+00  5.8009756797E+01 -2.6651810959E+01  3.7707855771E+01  2.1268865696E+01  4.2061857415E+01 -2.0923404330E+00  4.0092519414E+02 -6.0548776214E+01
  2.0500000000E+02 -6.2500000000E+01  4.7192255991E+01  1.3235022189E+01  1.3132369837E+01 -1.2566958767E+01  4.9744845378E+00 -8.2024834061E+00 -1.9109806407E+01 -9.8779755079E+00 -7.9166846263E+00  5.9063040560E+01 -2.3921455242E+01  3.4642312007E+01  1.9805980604E+01  4.2059968401E+01 -5.3907741372E+00  4.0529137277E+02 -5.9767902671E+01
  2.1000000000E+02 -6.2500000000E+01  4.8933211546E+01  1.2820705663E+01  7.6153260564E+00 -1.2275442965E+01  5.3817644401E+00 -8.2910205881E+00 -1.7506617651E+01 -1.2599982959E+01 -7.3762295116E+00  6.0089788524E+01 -2.1757672839E+01  3.1661985445E+01  1.8625483638E+01  4.1796597022E+01 -8.3794092894E+00  4.0957659387E+02 -5.9013566553E+01
  2.1500000000E+02 -6.2500000000E+01  5.1622634163E+01  1.1484565309E+01  2.6555647095E+00 -1.1972310287E+01  5.7382341232E+00 -8.4064604744E+00 -1.5787926057E+01 -1.5503203025E+01 -6.7569270799E+00  6.1461711698E+01 -2.0362370658E+01  2.8823306507E+01  1.7921158809E+01  4.1611904869E+01 -1.1004354243E+01  4.1379029837E+02 -5.8289485929E+01
  2.2000000000E+02 -6.2500000000E+01  5.5453958757E+01  9.4082825201E+00 -1.5651863507E+00 -1.1661481145E+01  6.0462425724E+00 -8.5467264211E+00 -1.3951866753E+01 -1.8494614790E+01 -6.0588015317E+00  6.3338404922E+01 -1.9818796235E+01  2.6227070224E+01  1.7728901733E+01  4.1675450973E+01 -1.3186728622E+01  4.1794098431E+02 -5.7599070224E+01
  2.2500000000E+02 -6.2500000000E+01  6.0088018365E+01  8.2165301973E+00 -5.0227489568E+00 -1.1346141028E+01  6.3083447235E+00 -8.7097026904E+00 -1.2000186193E+01 -2.1452166362E+01 -5.2838701813E+00  6.6144605970E+01 -1.9024010357E+01  2.3817645736E+01  1.7289739615E+01  4.2384362193E+01 -1.4846821821E+01  4.2203629178E+02 -5.6945443383E+01
  2.3000000000E+02 -6.2500000000E+01  6.5187897305E+01  7.7734540032E+00 -1.0858961798E+01 -1.1028785406E+01  6.5272240178E+00 -8.8932820427E+00 -9.9437151718E+00 -2.4221688298E+01 -4.4382993082E+00  6.9646147342E+01 -1.7861568136E+01  1.9356554206E+01  1.6514250541E+01  4.3329486420E+01 -1.6883934654E+01  4.2608308732E+02 -5.6331462688E+01
  2.3500000000E+02 -6.2500000000E+01  6.9347353170E+01  6.1904069355E+00 -1.8807987053E+01 -1.0711264085E+01  6.7056211290E+00 -9.0954072935E+00 -7.8220995433E+00 -2.6628382184E+01 -3.5398981604E+00  7.1876176433E+01 -1.7247582099E+01  1.3009100805E+01  1.6004540365E+01  4.3360750089E+01 -1.9181782405E+01  4.3008754521E+02 -5.5759733773E+01
  2.4000000000E+02 -6.2500000000E+01  7.1189617917E+01  2.8655755189E+00 -2.7514050172E+01 -1.0394839084E+01  6.8462673478E+00 -9.3141053712E+00 -5.7118089455E+00 -2.8518213947E+01 -2.6217725535E+00  7.1548791727E+01 -1.7256617562E+01  5.8409794124E+00  1.5747474221E+01  4.1794139680E+01 -2.1419151660E+01  4.3405522436E+02 -5.5232622399E+01
  2.4500000000E+02 -6.2500000000E+01  6.8837683026E+01 -1.1327936726E+00 -3.4635187190E+01 -1.0080238968E+01  6.9518305445E+00 -9.5475111904E+00 -3.6698475782E+00 -2.9807969656E+01 -1.7113034748E+00  6.7757797910E+01 -1.6589697966E+01 -2.5709795849E-01  1.4829971662E+01  3.8313043405E+01 -2.3119274566E+01  4.3799114034E+02 -5.4752263477E+01
